elapsed, window, total, successful, failed
5.000266, 5.000266, 7369, 7365, 4
10.001155, 5.000889, 7505, 7503, 2
15.001296, 5.000141, 7380, 7377, 3
20.001281, 4.999985, 7503, 7502, 1
25.001268, 4.999987, 7452, 7447, 5
30.00127, 5.000002, 7041, 7039, 2
35.001268, 4.999998, 5464, 5463, 1
40.001291, 5.000023, 6657, 6652, 5
45.001148, 4.999857, 7239, 7239, 0
50.001166, 5.000018, 6966, 6963, 3
55.001186, 5.00002, 6941, 6941, 0
60.001173, 4.999987, 6914, 6913, 1
65.001203, 5.00003, 6904, 6903, 1
70.001141, 4.999938, 6750, 6749, 1
75.001153, 5.000012, 6987, 6985, 2
80.001279, 5.000126, 7294, 7287, 7
85.001273, 4.999994, 7736, 7734, 2
90.001154, 4.999881, 7929, 7926, 3
95.001185, 5.000031, 8199, 8195, 4
100.001171, 4.999986, 8573, 8569, 4
105.001285, 5.000114, 8571, 8564, 7
110.001236, 4.999951, 9044, 9035, 9
115.001142, 4.999906, 9144, 9140, 4
120.00118, 5.000038, 9491, 9484, 7
125.001204, 5.000024, 9227, 9221, 6
130.001187, 4.999983, 9378, 9372, 6
135.001197, 5.00001, 9524, 9522, 2
140.001195, 4.999998, 10017, 10011, 6
145.001248, 5.000053, 9975, 9971, 4
150.001165, 4.999917, 10550, 10545, 5
155.00117, 5.000005, 10166, 10162, 4
160.001161, 4.999991, 9968, 9962, 6
165.001174, 5.000013, 10555, 10551, 4
170.001172, 4.999998, 10736, 10734, 2
175.001197, 5.000025, 10406, 10403, 3
180.001174, 4.999977, 10363, 10355, 8
181.00327, 1.002096, 2173, 2173, 0
