elapsed, window, total, successful, failed
5.000473, 5.000473, 7462, 7461, 1
10.001494, 5.001021, 7310, 7309, 1
15.001454, 4.99996, 7225, 7225, 0
20.001387, 4.999933, 7224, 7219, 5
25.001407, 5.00002, 7230, 7229, 1
30.001347, 4.99994, 7088, 7088, 0
35.001381, 5.000034, 5802, 5801, 1
40.001395, 5.000014, 6962, 6958, 4
45.001477, 5.000082, 6932, 6929, 3
50.001365, 4.999888, 7028, 7025, 3
55.001419, 5.000054, 6991, 6989, 2
60.001346, 4.999927, 6790, 6789, 1
65.001454, 5.000108, 6713, 6710, 3
70.001368, 4.999914, 6914, 6913, 1
75.001368, 5.0, 6937, 6934, 3
80.001372, 5.000004, 7212, 7210, 2
85.001368, 4.999996, 7693, 7691, 2
90.001373, 5.000005, 7964, 7960, 4
95.001434, 5.000061, 8455, 8448, 7
100.001443, 5.000009, 8912, 8907, 5
105.001364, 4.999921, 8688, 8682, 6
110.001358, 4.999994, 9116, 9115, 1
115.001475, 5.000117, 9136, 9130, 6
120.001362, 4.999887, 9302, 9294, 8
125.001407, 5.000045, 9379, 9375, 4
130.001351, 4.999944, 9023, 9017, 6
135.001432, 5.000081, 9465, 9460, 5
140.001558, 5.000126, 9668, 9664, 4
145.001351, 4.999793, 10100, 10094, 6
150.00135, 4.999999, 10574, 10570, 4
155.00143, 5.00008, 10481, 10474, 7
160.001378, 4.999948, 9603, 9596, 7
165.001346, 4.999968, 10664, 10659, 5
170.001355, 5.000009, 10805, 10803, 2
175.001434, 5.000079, 10633, 10628, 5
180.001412, 4.999978, 10614, 10604, 10
181.005632, 1.00422, 2101, 2100, 1
