elapsed, window, total, successful, failed
5.000689, 5.000689, 7395, 7391, 4
10.001683, 5.000994, 7376, 7374, 2
15.001799, 5.000116, 7278, 7276, 2
20.001829, 5.00003, 7195, 7192, 3
25.00178, 4.999951, 7243, 7241, 2
30.001764, 4.999984, 6985, 6981, 4
35.001802, 5.000038, 5719, 5714, 5
40.001679, 4.999877, 7039, 7035, 4
45.001808, 5.000129, 6949, 6948, 1
50.001725, 4.999917, 6953, 6950, 3
55.001701, 4.999976, 6840, 6838, 2
60.001754, 5.000053, 6751, 6750, 1
65.001694, 4.99994, 6817, 6814, 3
70.001687, 4.999993, 6951, 6948, 3
75.001784, 5.000097, 6890, 6885, 5
80.001683, 4.999899, 7349, 7346, 3
85.00168, 4.999997, 7799, 7798, 1
90.001686, 5.000006, 8013, 8011, 2
95.001716, 5.00003, 8546, 8543, 3
100.001784, 5.000068, 8656, 8653, 3
105.00168, 4.999896, 8642, 8638, 4
110.001671, 4.999991, 8866, 8863, 3
115.001839, 5.000168, 9160, 9156, 4
120.001674, 4.999835, 9140, 9132, 8
125.001699, 5.000025, 9308, 9304, 4
130.001797, 5.000098, 9272, 9268, 4
135.00169, 4.999893, 9290, 9285, 5
140.001696, 5.000006, 9785, 9782, 3
145.001692, 4.999996, 10308, 10303, 5
150.001713, 5.000021, 10473, 10467, 6
155.001693, 4.99998, 10232, 10225, 7
160.001749, 5.000056, 9953, 9952, 1
165.00174, 4.999991, 10543, 10535, 8
170.001705, 4.999965, 10682, 10678, 4
175.001742, 5.000037, 10900, 10897, 3
180.001695, 4.999953, 10316, 10314, 2
181.003783, 1.002088, 2168, 2167, 1
