elapsed, window, total, successful, failed
5.000224, 5.000224, 7418, 7414, 4
10.001264, 5.00104, 7467, 7467, 0
15.001271, 5.000007, 7253, 7253, 0
20.001281, 5.00001, 7159, 7155, 4
25.001213, 4.999932, 7382, 7382, 0
30.00127, 5.000057, 6842, 6839, 3
35.001207, 4.999937, 5523, 5519, 4
40.001183, 4.999976, 7177, 7174, 3
45.001198, 5.000015, 7309, 7306, 3
50.00121, 5.000012, 7006, 7003, 3
55.001199, 4.999989, 6951, 6951, 0
60.001279, 5.00008, 6875, 6872, 3
65.001273, 4.999994, 6601, 6600, 1
70.00121, 4.999937, 6850, 6848, 2
75.001326, 5.000116, 7018, 7015, 3
80.001209, 4.999883, 7453, 7451, 2
85.001207, 4.999998, 7536, 7532, 4
90.001247, 5.00004, 8025, 8024, 1
95.001282, 5.000035, 8649, 8647, 2
100.001255, 4.999973, 8677, 8673, 4
105.00125, 4.999995, 8642, 8638, 4
110.001193, 4.999943, 9157, 9153, 4
115.001379, 5.000186, 9328, 9327, 1
120.001225, 4.999846, 9153, 9150, 3
125.001265, 5.00004, 9675, 9673, 2
130.001224, 4.999959, 9111, 9109, 2
135.001302, 5.000078, 9650, 9641, 9
140.001295, 4.999993, 10008, 10000, 8
145.001204, 4.999909, 9799, 9796, 3
150.001277, 5.000073, 10767, 10760, 7
155.001237, 4.99996, 10737, 10731, 6
160.001271, 5.000034, 10265, 10259, 6
165.00122, 4.999949, 10435, 10424, 11
170.001311, 5.000091, 10634, 10630, 4
175.001305, 4.999994, 10350, 10348, 2
180.001292, 4.999987, 10632, 10628, 4
181.004484, 1.003192, 1980, 1980, 0
