elapsed, window, total, successful, failed
5.000761, 5.000761, 7236, 7235, 1
10.001706, 5.000945, 7430, 7429, 1
15.001723, 5.000017, 7211, 7208, 3
20.001584, 4.999861, 7134, 7134, 0
25.001593, 5.000009, 7201, 7201, 0
30.001597, 5.000004, 7115, 7111, 4
35.0017, 5.000103, 5642, 5638, 4
40.001583, 4.999883, 6880, 6878, 2
45.001705, 5.000122, 7152, 7149, 3
50.001615, 4.99991, 6875, 6874, 1
55.001567, 4.999952, 6859, 6857, 2
60.001667, 5.0001, 6855, 6852, 3
65.001613, 4.999946, 6803, 6801, 2
70.001806, 5.000193, 6887, 6878, 9
75.00157, 4.999764, 6951, 6949, 2
80.001694, 5.000124, 7500, 7498, 2
85.001669, 4.999975, 7709, 7704, 5
90.0017, 5.000031, 8119, 8118, 1
95.001639, 4.999939, 8377, 8373, 4
100.001604, 4.999965, 8401, 8392, 9
105.001631, 5.000027, 8880, 8879, 1
110.001666, 5.000035, 9109, 9102, 7
115.001612, 4.999946, 9283, 9279, 4
120.001567, 4.999955, 9422, 9421, 1
125.001692, 5.000125, 9548, 9545, 3
130.001658, 4.999966, 9089, 9087, 2
135.001576, 4.999918, 9490, 9487, 3
140.001809, 5.000233, 10378, 10375, 3
145.001577, 4.999768, 9877, 9871, 6
150.001736, 5.000159, 10786, 10781, 5
155.001571, 4.999835, 10554, 10547, 7
160.001594, 5.000023, 10219, 10212, 7
165.001704, 5.00011, 10921, 10915, 6
170.001601, 4.999897, 10386, 10379, 7
175.001578, 4.999977, 10379, 10376, 3
180.001703, 5.000125, 10430, 10426, 4
181.004955, 1.003252, 2158, 2157, 1
