elapsed, window, total, successful, failed
5.000546, 5.000546, 5400, 5398, 2
10.001596, 5.00105, 5346, 5345, 1
15.001481, 4.999885, 5253, 5252, 1
20.00164, 5.000159, 5178, 5175, 3
25.001538, 4.999898, 5258, 5258, 0
30.001593, 5.000055, 5213, 5211, 2
35.00166, 5.000067, 4503, 4498, 5
40.001505, 4.999845, 5172, 5170, 2
45.001516, 5.000011, 5166, 5165, 1
50.001476, 4.99996, 5183, 5177, 6
55.001609, 5.000133, 4998, 4997, 1
60.001486, 4.999877, 4954, 4951, 3
65.001599, 5.000113, 5016, 5014, 2
70.001564, 4.999965, 5164, 5160, 4
75.001545, 4.999981, 5504, 5503, 1
80.001528, 4.999983, 5991, 5984, 7
85.001531, 5.000003, 6452, 6450, 2
90.00161, 5.000079, 6637, 6629, 8
95.001532, 4.999922, 6821, 6813, 8
100.001644, 5.000112, 7056, 7052, 4
105.001558, 4.999914, 7281, 7277, 4
110.001615, 5.000057, 7278, 7274, 4
115.00153, 4.999915, 7981, 7978, 3
120.00149, 4.99996, 7775, 7768, 7
125.001474, 4.999984, 7634, 7631, 3
130.001606, 5.000132, 7648, 7642, 6
135.001497, 4.999891, 7693, 7683, 10
140.001555, 5.000058, 7711, 7702, 9
145.001564, 5.000009, 7682, 7675, 7
150.001574, 5.00001, 7336, 7334, 2
155.001509, 4.999935, 7180, 7178, 2
160.001492, 4.999983, 7119, 7110, 9
165.00147, 4.999978, 7037, 7032, 5
170.001541, 5.000071, 6894, 6889, 5
175.001552, 5.000011, 6718, 6714, 4
180.001576, 5.000024, 6545, 6544, 1
181.003686, 1.00211, 1411, 1411, 0
