elapsed, window, total, successful, failed
5.000846, 5.000846, 5302, 5299, 3
10.001752, 5.000906, 5303, 5301, 2
15.001719, 4.999967, 5464, 5461, 3
20.001861, 5.000142, 5402, 5400, 2
25.001843, 4.999982, 5275, 5273, 2
30.001736, 4.999893, 5073, 5071, 2
35.001822, 5.000086, 4538, 4536, 2
40.001714, 4.999892, 5040, 5037, 3
45.001778, 5.000064, 5167, 5163, 4
50.001774, 4.999996, 5172, 5170, 2
55.001759, 4.999985, 4981, 4976, 5
60.001852, 5.000093, 4972, 4969, 3
65.0018, 4.999948, 5158, 5155, 3
70.00173, 4.99993, 5256, 5253, 3
75.001814, 5.000084, 5633, 5630, 3
80.001752, 4.999938, 5887, 5885, 2
85.001779, 5.000027, 6225, 6223, 2
90.001745, 4.999966, 6616, 6612, 4
95.001721, 4.999976, 6778, 6773, 5
100.001724, 5.000003, 6838, 6836, 2
105.001841, 5.000117, 7352, 7346, 6
110.001788, 4.999947, 7603, 7596, 7
115.001812, 5.000024, 7576, 7574, 2
120.001708, 4.999896, 7506, 7503, 3
125.001841, 5.000133, 7820, 7817, 3
130.001839, 4.999998, 7662, 7655, 7
135.001851, 5.000012, 7897, 7890, 7
140.001731, 4.99988, 7874, 7867, 7
145.001868, 5.000137, 7609, 7602, 7
150.001769, 4.999901, 7130, 7125, 5
155.001745, 4.999976, 7369, 7364, 5
160.001848, 5.000103, 7089, 7087, 2
165.00187, 5.000022, 7362, 7359, 3
170.001753, 4.999883, 6856, 6851, 5
175.00174, 4.999987, 6606, 6599, 7
180.001709, 4.999969, 6783, 6777, 6
181.003966, 1.002257, 1477, 1477, 0
