elapsed, window, total, successful, failed
5.001024, 5.001024, 5319, 5317, 2
10.001059, 5.000035, 5227, 5227, 0
15.001051, 4.999992, 5281, 5278, 3
20.000971, 4.99992, 5040, 5038, 2
25.0019, 5.000929, 5364, 5364, 0
30.001903, 5.000003, 5161, 5159, 2
35.001979, 5.000076, 4491, 4489, 2
40.001982, 5.000003, 5185, 5184, 1
45.001909, 4.999927, 5075, 5074, 1
50.001919, 5.00001, 5011, 5006, 5
55.002032, 5.000113, 5191, 5189, 2
60.000936, 4.998904, 4993, 4991, 2
65.001907, 5.000971, 5104, 5101, 3
70.002017, 5.00011, 5050, 5049, 1
75.002056, 5.000039, 5261, 5258, 3
80.000918, 4.998862, 5771, 5770, 1
85.002013, 5.001095, 6089, 6084, 5
90.001912, 4.999899, 6606, 6599, 7
95.001956, 5.000044, 6586, 6582, 4
100.001927, 4.999971, 6842, 6839, 3
105.001939, 5.000012, 7258, 7254, 4
110.001937, 4.999998, 7454, 7446, 8
115.001919, 4.999982, 7379, 7369, 10
120.001955, 5.000036, 7770, 7760, 10
125.002009, 5.000054, 7744, 7742, 2
130.00199, 4.999981, 7899, 7896, 3
135.001899, 4.999909, 7737, 7734, 3
140.001984, 5.000085, 7946, 7939, 7
145.001901, 4.999917, 7524, 7519, 5
150.001905, 5.000004, 7383, 7374, 9
155.001911, 5.000006, 7209, 7206, 3
160.002029, 5.000118, 6754, 6750, 4
165.001929, 4.9999, 7064, 7061, 3
170.001909, 4.99998, 6977, 6967, 10
175.00203, 5.000121, 6852, 6844, 8
180.000961, 4.998931, 6821, 6816, 5
181.006173, 1.005212, 1382, 1382, 0
