elapsed, window, total, successful, failed
5.00127, 5.00127, 5220, 5217, 3
10.001257, 4.999987, 5249, 5248, 1
15.001248, 4.999991, 5288, 5287, 1
20.00114, 4.999892, 5201, 5196, 5
25.001155, 5.000015, 5300, 5299, 1
30.001243, 5.000088, 5196, 5193, 3
35.001239, 4.999996, 4594, 4592, 2
40.001204, 4.999965, 5224, 5220, 4
45.001139, 4.999935, 5151, 5147, 4
50.001226, 5.000087, 5063, 5062, 1
55.00119, 4.999964, 4978, 4973, 5
60.001169, 4.999979, 4848, 4847, 1
65.001312, 5.000143, 5093, 5090, 3
70.001136, 4.999824, 5064, 5064, 0
75.00121, 5.000074, 5577, 5573, 4
80.001157, 4.999947, 5816, 5814, 2
85.001126, 4.999969, 6236, 6233, 3
90.001135, 5.000009, 6449, 6447, 2
95.001251, 5.000116, 6743, 6736, 7
100.001212, 4.999961, 6777, 6774, 3
105.001138, 4.999926, 7422, 7417, 5
110.001304, 5.000166, 7395, 7385, 10
115.001145, 4.999841, 7445, 7444, 1
120.001255, 5.00011, 8034, 8032, 2
125.001212, 4.999957, 7627, 7623, 4
130.001162, 4.99995, 7783, 7775, 8
135.001202, 5.00004, 7749, 7744, 5
140.001288, 5.000086, 7849, 7846, 3
145.001156, 4.999868, 7495, 7490, 5
150.001305, 5.000149, 7834, 7828, 6
155.001181, 4.999876, 7321, 7315, 6
160.001144, 4.999963, 6915, 6910, 5
165.001257, 5.000113, 7043, 7040, 3
170.001218, 4.999961, 7227, 7220, 7
175.001268, 5.00005, 6704, 6700, 4
180.001191, 4.999923, 6902, 6896, 6
181.004376, 1.003185, 1366, 1366, 0
