elapsed, window, total, successful, failed
5.000358, 5.000358, 5430, 5426, 4
10.001314, 5.000956, 5335, 5333, 2
15.001307, 4.999993, 5302, 5299, 3
20.001394, 5.000087, 5171, 5168, 3
25.001351, 4.999957, 5147, 5146, 1
30.001326, 4.999975, 5100, 5095, 5
35.001308, 4.999982, 4513, 4510, 3
40.001388, 5.00008, 4976, 4973, 3
45.001355, 4.999967, 4947, 4944, 3
50.001371, 5.000016, 5080, 5079, 1
55.001359, 4.999988, 5145, 5142, 3
60.001301, 4.999942, 4993, 4991, 2
65.001457, 5.000156, 5123, 5119, 4
70.001423, 4.999966, 5344, 5340, 4
75.00133, 4.999907, 5447, 5444, 3
80.00139, 5.00006, 5759, 5757, 2
85.001385, 4.999995, 6253, 6251, 2
90.001312, 4.999927, 6524, 6523, 1
95.001444, 5.000132, 6579, 6576, 3
100.001423, 4.999979, 7082, 7074, 8
105.001299, 4.999876, 7185, 7181, 4
110.001423, 5.000124, 7647, 7645, 2
115.001376, 4.999953, 7630, 7623, 7
120.001302, 4.999926, 7778, 7774, 4
125.001309, 5.000007, 7534, 7531, 3
130.001352, 5.000043, 7664, 7661, 3
135.001422, 5.00007, 7702, 7696, 6
140.001352, 4.99993, 7759, 7756, 3
145.001318, 4.999966, 7969, 7962, 7
150.001378, 5.00006, 7597, 7593, 4
155.001313, 4.999935, 6859, 6858, 1
160.001383, 5.00007, 7191, 7185, 6
165.001325, 4.999942, 7058, 7056, 2
170.001392, 5.000067, 7081, 7076, 5
175.001309, 4.999917, 6908, 6906, 2
180.001373, 5.000064, 6868, 6867, 1
181.003548, 1.002175, 1323, 1323, 0
