elapsed, window, total, successful, failed
5.000177, 5.000177, 5379, 5378, 1
10.001268, 5.001091, 5301, 5298, 3
15.001502, 5.000234, 5169, 5169, 0
20.001232, 4.99973, 5141, 5138, 3
25.001193, 4.999961, 5266, 5264, 2
30.001196, 5.000003, 5296, 5290, 6
35.001245, 5.000049, 4627, 4623, 4
40.001237, 4.999992, 5276, 5274, 2
45.001276, 5.000039, 5085, 5084, 1
50.001247, 4.999971, 4977, 4977, 0
55.001157, 4.99991, 5020, 5017, 3
60.001244, 5.000087, 4931, 4928, 3
65.00115, 4.999906, 5059, 5057, 2
70.001184, 5.000034, 5250, 5244, 6
75.001188, 5.000004, 5588, 5581, 7
80.001208, 5.00002, 5860, 5855, 5
85.001173, 4.999965, 6127, 6121, 6
90.001195, 5.000022, 6391, 6385, 6
95.001159, 4.999964, 6984, 6981, 3
100.001169, 5.00001, 6707, 6702, 5
105.001158, 4.999989, 6884, 6880, 4
110.001339, 5.000181, 7573, 7564, 9
115.001223, 4.999884, 7664, 7659, 5
120.001209, 4.999986, 7641, 7634, 7
125.001254, 5.000045, 7580, 7572, 8
130.001166, 4.999912, 7300, 7295, 5
135.001158, 4.999992, 7669, 7662, 7
140.001225, 5.000067, 7750, 7744, 6
145.001272, 5.000047, 7595, 7590, 5
150.001187, 4.999915, 7521, 7519, 2
155.001167, 4.99998, 7280, 7273, 7
160.001169, 5.000002, 6818, 6813, 5
165.0012, 5.000031, 6749, 6742, 7
170.001223, 5.000023, 7239, 7235, 4
175.001243, 5.00002, 6920, 6917, 3
180.001185, 4.999942, 6840, 6835, 5
181.004317, 1.003132, 1388, 1388, 0
