elapsed, window, total, successful, failed
5.000424, 5.000424,107784,107734,50
10.00141, 5.000986,107267,107232,35
15.001511, 5.000101,106231,106194,37
20.001409, 4.999898,105742,105689,53
25.001331, 4.999922,105872,105837,35
30.001332, 5.000001,103887,103842,45
35.001347, 5.000015,90080,90025,55
40.001349, 5.000002,100752,100700,52
45.001393, 5.000044,103335,103287,48
50.001336, 4.999943,101873,101834,39
55.00141, 5.000074,101560,101508,52
60.00141, 5.0,99754,99712,42
65.001281, 4.999871,100069,100016,53
70.001439, 5.000158,102086,102038,48
75.001331, 4.999892,104838,104781,57
80.001405, 5.000074,110545,110479,66
85.001414, 5.000009,115937,115880,57
90.001407, 4.999993,122070,122002,68
95.001336, 4.999929,126800,126730,70
100.001318, 4.999982,129126,129053,73
105.001405, 5.000087,129058,128971,87
110.001379, 4.999974,138330,138228,102
115.001397, 5.000018,140135,140056,79
120.001333, 4.999936,141243,141144,99
125.001362, 5.000029,141368,141299,69
130.001421, 5.000059,141354,141272,82
135.00128, 4.999859,144197,144090,107
140.00133, 5.00005,147558,147452,106
145.001279, 4.999949,148674,148571,103
150.001311, 5.000032,150882,150796,86
155.001415, 5.000104,148222,148136,86
160.001322, 4.999907,142417,142316,101
165.001355, 5.000033,148798,148710,88
170.001349, 4.999994,148328,148227,101
175.001277, 4.999928,146667,146589,78
180.001367, 5.00009,145089,144996,93
181.003447, 1.00208,28812,28802,10

