elapsed, window, total, successful, failed
5.001591, 5.001591, 1316, 1316, 0
10.001596, 5.000005, 1240, 1238, 2
15.001629, 5.000033, 1263, 1259, 4
20.00056, 4.998931, 1246, 1244, 2
25.001519, 5.000959, 1281, 1281, 0
30.001526, 5.000007, 1300, 1296, 4
35.00054, 4.999014, 1312, 1310, 2
40.000553, 5.000013, 1243, 1243, 0
45.001547, 5.000994, 1281, 1271, 10
50.001544, 4.999997, 1271, 1269, 2
55.000478, 4.998934, 1417, 1405, 12
60.001472, 5.000994, 1216, 1210, 6
65.001544, 5.000072, 1277, 1277, 0
70.001569, 5.000025, 1193, 1193, 0
75.001529, 4.99996, 1208, 1206, 2
80.000533, 4.999004, 1207, 1205, 2
85.001537, 5.001004, 1229, 1227, 2
90.001554, 5.000017, 1237, 1235, 2
95.001529, 4.999975, 1283, 1283, 0
100.001517, 4.999988, 1332, 1330, 2
105.001531, 5.000014, 1243, 1237, 6
110.00158, 5.000049, 1342, 1340, 2
115.001578, 4.999998, 1241, 1239, 2
120.00146, 4.999882, 1263, 1259, 4
125.001586, 5.000126, 1260, 1260, 0
130.001629, 5.000043, 1268, 1268, 0
135.001537, 4.999908, 1176, 1176, 0
140.001587, 5.00005, 1229, 1221, 8
145.001584, 4.999997, 1272, 1272, 0
150.001542, 4.999958, 1215, 1207, 8
155.001534, 4.999992, 1215, 1211, 4
160.001534, 5.0, 1291, 1285, 6
165.001598, 5.000064, 1277, 1277, 0
170.001553, 4.999955, 1303, 1301, 2
175.001552, 4.999999, 1237, 1235, 2
180.001552, 5.0, 1249, 1249, 0
181.032688, 1.031136, 278, 278, 0
