elapsed, window, total, successful, failed
5.001032, 5.001032, 1320, 1316, 4
10.001058, 5.000026, 1210, 1206, 4
15.001011, 4.999953, 1230, 1230, 0
20.001018, 5.000007, 1259, 1255, 4
25.002038, 5.00102, 1318, 1318, 0
30.000953, 4.998915, 1217, 1213, 4
35.000986, 5.000033, 1261, 1255, 6
40.002017, 5.001031, 1233, 1231, 2
45.001051, 4.999034, 1261, 1253, 8
50.002083, 5.001032, 1208, 1206, 2
55.001005, 4.998922, 1320, 1320, 0
60.001005, 5.0, 1366, 1362, 4
65.000989, 4.999984, 1271, 1269, 2
70.001935, 5.000946, 1288, 1288, 0
75.001951, 5.000016, 1168, 1164, 4
80.000956, 4.999005, 1200, 1200, 0
85.001954, 5.000998, 1225, 1223, 2
90.000916, 4.998962, 1274, 1270, 4
95.001034, 5.000118, 1361, 1361, 0
100.001044, 5.00001, 1311, 1309, 2
105.000981, 4.999937, 1268, 1266, 2
110.000952, 4.999971, 1252, 1252, 0
115.001954, 5.001002, 1215, 1215, 0
120.001987, 5.000033, 1263, 1251, 12
125.000879, 4.998892, 1298, 1294, 4
130.000967, 5.000088, 1242, 1242, 0
135.00196, 5.000993, 1245, 1245, 0
140.00091, 4.99895, 1296, 1286, 10
145.001055, 5.000145, 1254, 1252, 2
150.002037, 5.000982, 1240, 1240, 0
155.001998, 4.999961, 1289, 1285, 4
160.002031, 5.000033, 1295, 1291, 4
165.000925, 4.998894, 1220, 1218, 2
170.001995, 5.00107, 1264, 1256, 8
175.002019, 5.000024, 1214, 1208, 6
180.002062, 5.000043, 1294, 1288, 6
181.031091, 1.029029, 272, 272, 0
