elapsed, window, total, successful, failed
5.000779, 5.000779, 1271, 1271, 0
10.00181, 5.001031, 1210, 1198, 12
15.001849, 5.000039, 1195, 1187, 8
20.001855, 5.000006, 1170, 1166, 4
25.001818, 4.999963, 1249, 1241, 8
30.000754, 4.998936, 1258, 1258, 0
35.001754, 5.001, 1231, 1225, 6
40.001789, 5.000035, 1241, 1235, 6
45.000798, 4.999009, 1209, 1209, 0
50.00176, 5.000962, 1336, 1327, 9
55.001756, 4.999996, 1211, 1202, 9
60.001758, 5.000002, 1253, 1247, 6
65.001751, 4.999993, 1201, 1201, 0
70.001752, 5.000001, 1310, 1308, 2
75.001749, 4.999997, 1285, 1277, 8
80.001778, 5.000029, 1251, 1249, 2
85.001751, 4.999973, 1244, 1244, 0
90.001749, 4.999998, 1280, 1272, 8
95.001753, 5.000004, 1279, 1275, 4
100.000793, 4.99904, 1263, 1261, 2
105.000757, 4.999964, 1250, 1238, 12
110.001784, 5.001027, 1215, 1215, 0
115.001752, 4.999968, 1192, 1188, 4
120.001754, 5.000002, 1234, 1232, 2
125.001819, 5.000065, 1216, 1212, 4
130.001807, 4.999988, 1296, 1296, 0
135.001769, 4.999962, 1330, 1326, 4
140.001752, 4.999983, 1245, 1239, 6
145.001759, 5.000007, 1253, 1249, 4
150.001756, 4.999997, 1312, 1304, 8
155.001758, 5.000002, 1194, 1188, 6
160.001789, 5.000031, 1268, 1264, 4
165.001795, 5.000006, 1249, 1249, 0
170.00179, 4.999995, 1260, 1260, 0
175.001761, 4.999971, 1269, 1269, 0
180.001759, 4.999998, 1325, 1321, 4
181.031974, 1.030215, 231, 231, 0
