elapsed, window, total, successful, failed
5.00114, 5.00114, 1229, 1225, 4
10.001134, 4.999994, 1215, 1209, 6
15.001127, 4.999993, 1204, 1198, 6
20.001073, 4.999946, 1265, 1257, 8
25.001077, 5.000004, 1292, 1286, 6
30.001084, 5.000007, 1196, 1180, 16
35.001079, 4.999995, 1238, 1234, 4
40.001077, 4.999998, 1304, 1296, 8
45.001076, 4.999999, 1273, 1269, 4
50.001083, 5.000007, 1249, 1247, 2
55.001125, 5.000042, 1321, 1319, 2
60.001088, 4.999963, 1169, 1155, 14
65.001005, 4.999917, 1263, 1257, 6
70.001127, 5.000122, 1285, 1285, 0
75.001006, 4.999879, 1242, 1240, 2
80.001136, 5.00013, 1274, 1270, 4
85.001018, 4.999882, 1232, 1230, 2
90.001146, 5.000128, 1339, 1335, 4
95.001085, 4.999939, 1275, 1273, 2
100.001132, 5.000047, 1215, 1207, 8
105.001003, 4.999871, 1259, 1257, 2
110.001079, 5.000076, 1261, 1253, 8
115.00108, 5.000001, 1272, 1268, 4
120.001082, 5.000002, 1240, 1234, 6
125.001122, 5.00004, 1236, 1230, 6
130.001085, 4.999963, 1227, 1225, 2
135.001086, 5.000001, 1243, 1231, 12
140.001085, 4.999999, 1168, 1158, 10
145.001061, 4.999976, 1264, 1262, 2
150.001084, 5.000023, 1272, 1262, 10
155.001123, 5.000039, 1234, 1229, 5
160.001126, 5.000003, 1261, 1254, 7
165.001073, 4.999947, 1291, 1291, 0
170.001001, 4.999928, 1268, 1266, 2
175.001081, 5.00008, 1249, 1249, 0
180.001114, 5.000033, 1309, 1309, 0
181.030156, 1.029042, 264, 264, 0
