elapsed, window, total, successful, failed
5.00097, 5.00097, 1280, 1278, 2
10.000968, 4.999998, 1230, 1228, 2
15.000938, 4.99997, 1225, 1221, 4
20.000864, 4.999926, 1208, 1198, 10
25.000931, 5.000067, 1213, 1209, 4
30.000888, 4.999957, 1270, 1264, 6
35.000844, 4.999956, 1312, 1308, 4
40.00089, 5.000046, 1253, 1249, 4
45.000851, 4.999961, 1245, 1243, 2
50.000903, 5.000052, 1181, 1179, 2
55.000945, 5.000042, 1209, 1207, 2
60.000897, 4.999952, 1257, 1255, 2
65.000842, 4.999945, 1249, 1247, 2
70.000849, 5.000007, 1263, 1263, 0
75.001947, 5.001098, 1207, 1203, 4
80.000888, 4.998941, 1197, 1193, 4
85.001004, 5.000116, 1202, 1202, 0
90.00189, 5.000886, 1182, 1176, 6
95.000814, 4.998924, 1246, 1244, 2
100.0009, 5.000086, 1305, 1299, 6
105.001874, 5.000974, 1248, 1240, 8
110.001907, 5.000033, 1238, 1238, 0
115.001889, 4.999982, 1257, 1257, 0
120.001979, 5.00009, 1291, 1287, 4
125.001897, 4.999918, 1377, 1373, 4
130.001939, 5.000042, 1331, 1327, 4
135.001937, 4.999998, 1329, 1327, 2
140.001895, 4.999958, 1149, 1145, 4
145.001828, 4.999933, 1219, 1219, 0
150.001938, 5.00011, 1211, 1211, 0
155.001905, 4.999967, 1284, 1280, 4
160.001895, 4.99999, 1295, 1295, 0
165.001859, 4.999964, 1349, 1343, 6
170.00185, 4.999991, 1349, 1347, 2
175.00189, 5.00004, 1312, 1312, 0
180.001899, 5.000009, 1255, 1247, 8
181.030153, 1.028254, 267, 267, 0
