elapsed, window, total, successful, failed
5.001799, 5.001799, 1228, 1224, 4
10.000806, 4.999007, 1274, 1274, 0
15.0018, 5.000994, 1291, 1291, 0
20.001834, 5.000034, 1235, 1231, 4
25.001799, 4.999965, 1243, 1243, 0
30.001744, 4.999945, 1295, 1285, 10
35.000784, 4.99904, 1261, 1261, 0
40.001738, 5.000954, 1303, 1301, 2
45.001742, 5.000004, 1247, 1243, 4
50.001732, 4.99999, 1211, 1205, 6
55.000747, 4.999015, 1274, 1268, 6
60.000745, 4.999998, 1235, 1233, 2
65.000736, 4.999991, 1247, 1243, 4
70.000741, 5.000005, 1271, 1259, 12
75.001741, 5.001, 1256, 1256, 0
80.001741, 5.0, 1233, 1233, 0
85.001735, 4.999994, 1225, 1223, 2
90.000815, 4.99908, 1231, 1229, 2
95.000705, 4.99989, 1366, 1362, 4
100.000697, 4.999992, 1222, 1212, 10
105.000786, 5.000089, 1242, 1234, 8
110.001791, 5.001005, 1271, 1265, 6
115.000686, 4.998895, 1223, 1216, 7
120.000739, 5.000053, 1343, 1336, 7
125.001823, 5.001084, 1286, 1286, 0
130.001754, 4.999931, 1214, 1212, 2
135.00074, 4.998986, 1226, 1222, 4
140.001739, 5.000999, 1279, 1279, 0
145.001795, 5.000056, 1250, 1242, 8
150.001738, 4.999943, 1278, 1278, 0
155.001761, 5.000023, 1308, 1308, 0
160.001661, 4.9999, 1247, 1241, 6
165.00174, 5.000079, 1297, 1297, 0
170.00166, 4.99992, 1285, 1281, 4
175.00178, 5.00012, 1280, 1278, 2
180.001755, 4.999975, 1249, 1245, 4
181.029937, 1.028182, 269, 268, 1
