elapsed, window, total, successful, failed
5.000981, 5.000981, 2339, 2339, 0
10.001878, 5.000897, 2165, 2163, 2
15.000928, 4.99905, 2200, 2198, 2
20.001845, 5.000917, 2321, 2318, 3
25.000952, 4.999107, 2229, 2222, 7
30.000939, 4.999987, 2259, 2259, 0
35.001938, 5.000999, 2243, 2241, 2
40.001969, 5.000031, 2209, 2209, 0
45.001881, 4.999912, 2251, 2251, 0
50.001853, 4.999972, 2321, 2313, 8
55.000818, 4.998965, 2145, 2141, 4
60.000922, 5.000104, 2329, 2325, 4
65.000892, 4.99997, 2315, 2313, 2
70.001893, 5.001001, 2331, 2329, 2
75.001894, 5.000001, 2322, 2318, 4
80.001932, 5.000038, 2196, 2192, 4
85.000896, 4.998964, 2231, 2227, 4
90.000884, 4.999988, 2347, 2347, 0
95.001811, 5.000927, 2281, 2277, 4
100.000956, 4.999145, 2114, 2112, 2
105.000885, 4.999929, 2260, 2258, 2
110.001887, 5.001002, 2191, 2191, 0
115.000846, 4.998959, 2365, 2359, 6
120.001959, 5.001113, 2200, 2200, 0
125.001975, 5.000016, 2269, 2269, 0
130.001934, 4.999959, 2247, 2241, 6
135.00194, 5.000006, 2272, 2272, 0
140.00193, 4.99999, 2307, 2297, 10
145.00192, 4.99999, 2207, 2205, 2
150.001939, 5.000019, 2340, 2340, 0
155.000883, 4.998944, 2291, 2291, 0
160.001883, 5.001, 2278, 2276, 2
165.001836, 4.999953, 2318, 2316, 2
170.00188, 5.000044, 2305, 2301, 4
175.001884, 5.000004, 2287, 2285, 2
180.001885, 5.000001, 2209, 2205, 4
181.038979, 1.037094, 534, 530, 4
