elapsed, window, total, successful, failed
5.00145, 5.00145, 2252, 2252, 0
10.001482, 5.000032, 2184, 2182, 2
15.001445, 4.999963, 2215, 2211, 4
20.000477, 4.999032, 2201, 2199, 2
25.001482, 5.001005, 2220, 2218, 2
30.000433, 4.998951, 2295, 2291, 4
35.00149, 5.001057, 2274, 2266, 8
40.001403, 4.999913, 2237, 2229, 8
45.001394, 4.999991, 2226, 2216, 10
50.001402, 5.000008, 2300, 2298, 2
55.001402, 5.0, 2212, 2212, 0
60.001509, 5.000107, 2213, 2207, 6
65.001518, 5.000009, 2293, 2293, 0
70.001387, 4.999869, 2259, 2257, 2
75.001406, 5.000019, 2298, 2296, 2
80.001396, 4.99999, 2263, 2253, 10
85.001405, 5.000009, 2193, 2191, 2
90.001463, 5.000058, 2194, 2188, 6
95.001369, 4.999906, 2184, 2180, 4
100.001485, 5.000116, 2237, 2237, 0
105.001399, 4.999914, 2187, 2181, 6
110.001478, 5.000079, 2376, 2374, 2
115.001395, 4.999917, 2151, 2151, 0
120.001399, 5.000004, 2271, 2269, 2
125.001416, 5.000017, 2363, 2361, 2
130.001417, 5.000001, 2289, 2289, 0
135.001465, 5.000048, 2214, 2212, 2
140.001405, 4.99994, 2307, 2307, 0
145.001421, 5.000016, 2279, 2279, 0
150.001488, 5.000067, 2190, 2188, 2
155.001404, 4.999916, 2321, 2317, 4
160.001397, 4.999993, 2336, 2336, 0
165.001404, 5.000007, 2239, 2235, 4
170.001381, 4.999977, 2104, 2102, 2
175.001394, 5.000013, 2243, 2243, 0
180.001422, 5.000028, 2135, 2133, 2
181.03458, 1.033158, 506, 506, 0
