elapsed, window, total, successful, failed
5.000898, 5.000898, 2321, 2317, 4
10.000867, 4.999969, 2124, 2114, 10
15.000875, 5.000008, 2290, 2290, 0
20.001804, 5.000929, 2217, 2217, 0
25.001817, 5.000013, 2140, 2136, 4
30.000828, 4.999011, 2225, 2221, 4
35.000806, 4.999978, 2260, 2252, 8
40.000902, 5.000096, 2235, 2235, 0
45.001854, 5.000952, 2297, 2293, 4
50.000868, 4.999014, 2272, 2268, 4
55.001787, 5.000919, 2224, 2222, 2
60.00081, 4.999023, 2242, 2236, 6
65.001796, 5.000986, 2232, 2230, 2
70.000876, 4.99908, 2272, 2272, 0
75.001874, 5.000998, 2269, 2267, 2
80.001812, 4.999938, 2394, 2392, 2
85.000884, 4.999072, 2440, 2438, 2
90.000899, 5.000015, 2224, 2224, 0
95.001811, 5.000912, 2276, 2272, 4
100.001815, 5.000004, 2281, 2277, 4
105.001826, 5.000011, 2208, 2208, 0
110.001876, 5.00005, 2319, 2315, 4
115.001811, 4.999935, 2232, 2224, 8
120.001824, 5.000013, 2302, 2300, 2
125.001787, 4.999963, 2352, 2352, 0
130.001847, 5.00006, 2192, 2182, 10
135.001887, 5.00004, 2309, 2303, 6
140.001818, 4.999931, 2214, 2214, 0
145.001848, 5.00003, 2230, 2226, 4
150.000873, 4.999025, 2257, 2247, 10
155.001855, 5.000982, 2247, 2245, 2
160.001887, 5.000032, 2250, 2250, 0
165.001862, 4.999975, 2231, 2223, 8
170.00189, 5.000028, 2204, 2204, 0
175.001806, 4.999916, 2326, 2322, 4
180.001815, 5.000009, 2224, 2222, 2
181.032849, 1.031034, 457, 457, 0
