elapsed, window, total, successful, failed
5.000708, 5.000708, 2286, 2286, 0
10.001777, 5.001069, 2251, 2249, 2
15.001655, 4.999878, 2175, 2165, 10
20.001664, 5.000009, 2181, 2181, 0
25.001688, 5.000024, 2317, 2317, 0
30.001627, 4.999939, 2321, 2319, 2
35.001681, 5.000054, 2262, 2262, 0
40.001583, 4.999902, 2304, 2304, 0
45.001704, 5.000121, 2147, 2143, 4
50.000587, 4.998883, 2202, 2202, 0
55.001689, 5.001102, 2265, 2265, 0
60.001634, 4.999945, 2164, 2164, 0
65.001697, 5.000063, 2265, 2265, 0
70.001562, 4.999865, 2265, 2261, 4
75.000621, 4.999059, 2275, 2273, 2
80.001628, 5.001007, 2185, 2183, 2
85.001679, 5.000051, 2231, 2225, 6
90.001635, 4.999956, 2293, 2289, 4
95.001628, 4.999993, 2324, 2324, 0
100.001689, 5.000061, 2214, 2212, 2
105.000724, 4.999035, 2176, 2168, 8
110.000664, 4.99994, 2208, 2204, 4
115.001576, 5.000912, 2356, 2356, 0
120.001663, 5.000087, 2228, 2228, 0
125.001641, 4.999978, 2212, 2212, 0
130.001683, 5.000042, 2256, 2252, 4
135.000713, 4.99903, 2269, 2267, 2
140.001764, 5.001051, 2148, 2144, 4
145.000671, 4.998907, 2176, 2174, 2
150.001656, 5.000985, 2232, 2230, 2
155.001676, 5.00002, 2234, 2230, 4
160.001573, 4.999897, 2206, 2202, 4
165.001697, 5.000124, 2325, 2321, 4
170.001628, 4.999931, 2212, 2212, 0
175.001608, 4.99998, 2219, 2219, 0
180.00166, 5.000052, 2129, 2127, 2
181.029908, 1.028248, 477, 477, 0
