elapsed, window, total, successful, failed
5.001326, 5.001326, 2206, 2200, 6
10.001267, 4.999941, 2261, 2259, 2
15.001305, 5.000038, 2148, 2146, 2
20.001158, 4.999853, 2267, 2265, 2
25.001222, 5.000064, 2211, 2211, 0
30.001271, 5.000049, 2379, 2375, 4
35.001165, 4.999894, 2245, 2243, 2
40.001224, 5.000059, 2177, 2175, 2
45.001221, 4.999997, 2212, 2212, 0
50.001201, 4.99998, 2267, 2267, 0
55.001298, 5.000097, 2251, 2245, 6
60.001249, 4.999951, 2229, 2229, 0
65.00115, 4.999901, 2249, 2247, 2
70.001226, 5.000076, 2248, 2244, 4
75.001221, 4.999995, 2254, 2244, 10
80.001221, 5.0, 2224, 2218, 6
85.001196, 4.999975, 2202, 2200, 2
90.001177, 4.999981, 2225, 2217, 8
95.001221, 5.000044, 2207, 2197, 10
100.001221, 5.0, 2188, 2182, 6
105.00122, 4.999999, 2176, 2172, 4
110.001285, 5.000065, 2152, 2152, 0
115.001278, 4.999993, 2221, 2219, 2
120.001223, 4.999945, 2148, 2144, 4
125.001239, 5.000016, 2321, 2321, 0
130.001225, 4.999986, 2285, 2277, 8
135.001239, 5.000014, 2228, 2228, 0
140.001284, 5.000045, 2256, 2256, 0
145.001289, 5.000005, 2164, 2158, 6
150.001234, 4.999945, 2254, 2238, 16
155.001292, 5.000058, 2208, 2208, 0
160.001291, 4.999999, 2283, 2283, 0
165.001279, 4.999988, 2242, 2236, 6
170.001279, 5.0, 2273, 2271, 2
175.001275, 4.999996, 2353, 2350, 3
180.001284, 5.000009, 2303, 2300, 3
181.03636, 1.035076, 503, 503, 0
