elapsed, window, total, successful, failed
5.001547, 5.001547, 1694, 1692, 2
10.001513, 4.999966, 1684, 1684, 0
15.00155, 5.000037, 1749, 1749, 0
20.001535, 4.999985, 1740, 1730, 10
25.001543, 5.000008, 1701, 1699, 2
30.00049, 4.998947, 1817, 1813, 4
35.001493, 5.001003, 1781, 1779, 2
40.001486, 4.999993, 1822, 1812, 10
45.001496, 5.00001, 1853, 1839, 14
50.001484, 4.999988, 1750, 1750, 0
55.001515, 5.000031, 1759, 1743, 16
60.001498, 4.999983, 1764, 1764, 0
65.00153, 5.000032, 1659, 1653, 6
70.000485, 4.998955, 1733, 1717, 16
75.001512, 5.001027, 1660, 1656, 4
80.001483, 4.999971, 1838, 1838, 0
85.001541, 5.000058, 1704, 1698, 6
90.00046, 4.998919, 1829, 1827, 2
95.001533, 5.001073, 1691, 1690, 1
100.001599, 5.000066, 1764, 1745, 19
105.001549, 4.99995, 1753, 1753, 0
110.001632, 5.000083, 1623, 1613, 10
115.00153, 4.999898, 1766, 1760, 6
120.001556, 5.000026, 1721, 1715, 6
125.001487, 4.999931, 1779, 1779, 0
130.001557, 5.00007, 1639, 1639, 0
135.00155, 4.999993, 1724, 1720, 4
140.001497, 4.999947, 1785, 1777, 8
145.001561, 5.000064, 1651, 1645, 6
150.001576, 5.000015, 1791, 1781, 10
155.001537, 4.999961, 1769, 1769, 0
160.001487, 4.99995, 1653, 1653, 0
165.001517, 5.00003, 1786, 1782, 4
170.001537, 5.00002, 1703, 1697, 6
175.001549, 5.000012, 1707, 1705, 2
180.001541, 4.999992, 1728, 1726, 2
181.038613, 1.037072, 382, 382, 0
