elapsed, window, total, successful, failed
5.001258, 5.001258, 1784, 1774, 10
10.001171, 4.999913, 1782, 1782, 0
15.001234, 5.000063, 1843, 1843, 0
20.001186, 4.999952, 1782, 1774, 8
25.001208, 5.000022, 1788, 1788, 0
30.00121, 5.000002, 1755, 1748, 7
35.00121, 5.0, 1742, 1732, 10
40.001244, 5.000034, 1748, 1741, 7
45.00017, 4.998926, 1706, 1694, 12
50.001191, 5.001021, 1758, 1758, 0
55.001281, 5.00009, 1688, 1688, 0
60.001204, 4.999923, 1785, 1783, 2
65.001198, 4.999994, 1825, 1821, 4
70.001201, 5.000003, 1788, 1782, 6
75.001194, 4.999993, 1669, 1669, 0
80.001191, 4.999997, 1669, 1657, 12
85.001229, 5.000038, 1766, 1766, 0
90.001196, 4.999967, 1767, 1765, 2
95.000195, 4.998999, 1770, 1758, 12
100.001204, 5.001009, 1757, 1751, 6
105.001211, 5.000007, 1806, 1800, 6
110.001191, 4.99998, 1651, 1651, 0
115.001206, 5.000015, 1776, 1776, 0
120.001207, 5.000001, 1721, 1717, 4
125.00118, 4.999973, 1778, 1776, 2
130.001204, 5.000024, 1645, 1643, 2
135.001172, 4.999968, 1785, 1779, 6
140.001269, 5.000097, 1773, 1773, 0
145.00126, 4.999991, 1782, 1778, 4
150.001185, 4.999925, 1666, 1658, 8
155.001198, 5.000013, 1732, 1732, 0
160.00125, 5.000052, 1654, 1650, 4
165.001171, 4.999921, 1729, 1721, 8
170.001229, 5.000058, 1738, 1738, 0
175.001194, 4.999965, 1738, 1731, 7
180.001198, 5.000004, 1624, 1619, 5
181.042351, 1.041153, 401, 401, 0
