elapsed, window, total, successful, failed
5.000833, 5.000833, 1693, 1688, 5
10.000805, 4.999972, 1724, 1717, 7
15.000841, 5.000036, 1753, 1746, 7
20.000828, 4.999987, 1734, 1725, 9
25.000693, 4.999865, 1729, 1729, 0
30.001808, 5.001115, 1775, 1773, 2
35.000785, 4.998977, 1628, 1622, 6
40.000744, 4.999959, 1739, 1739, 0
45.001729, 5.000985, 1783, 1779, 4
50.001762, 5.000033, 1771, 1763, 8
55.001709, 4.999947, 1662, 1656, 6
60.001706, 4.999997, 1881, 1881, 0
65.001732, 5.000026, 1780, 1776, 4
70.001726, 4.999994, 1773, 1769, 4
75.000767, 4.999041, 1722, 1722, 0
80.001768, 5.001001, 1675, 1675, 0
85.001793, 5.000025, 1687, 1683, 4
90.000807, 4.999014, 1727, 1717, 10
95.001766, 5.000959, 1719, 1719, 0
100.001729, 4.999963, 1784, 1780, 4
105.001788, 5.000059, 1716, 1716, 0
110.001729, 4.999941, 1757, 1755, 2
115.000727, 4.998998, 1632, 1630, 2
120.001781, 5.001054, 1682, 1674, 8
125.001776, 4.999995, 1771, 1767, 4
130.000829, 4.999053, 1725, 1723, 2
135.001732, 5.000903, 1717, 1713, 4
140.001694, 4.999962, 1743, 1735, 8
145.001727, 5.000033, 1682, 1672, 10
150.001748, 5.000021, 1746, 1744, 2
155.00176, 5.000012, 1663, 1659, 4
160.001727, 4.999967, 1642, 1638, 4
165.001756, 5.000029, 1651, 1651, 0
170.001763, 5.000007, 1741, 1739, 2
175.001734, 4.999971, 1671, 1669, 2
180.001745, 5.000011, 1693, 1691, 2
181.031956, 1.030211, 419, 415, 4
