elapsed, window, total, successful, failed
5.001018, 5.001018, 1661, 1661, 0
10.001046, 5.000028, 1597, 1597, 0
15.001019, 4.999973, 1719, 1713, 6
20.001025, 5.000006, 1799, 1797, 2
25.001961, 5.000936, 1632, 1632, 0
30.000962, 4.999001, 1707, 1707, 0
35.001957, 5.000995, 1747, 1741, 6
40.000961, 4.999004, 1821, 1817, 4
45.000956, 4.999995, 1691, 1689, 2
50.000957, 5.000001, 1677, 1673, 4
55.00096, 5.000003, 1650, 1642, 8
60.000957, 4.999997, 1787, 1781, 6
65.000881, 4.999924, 1705, 1705, 0
70.001966, 5.001085, 1749, 1741, 8
75.00093, 4.998964, 1711, 1707, 4
80.001968, 5.001038, 1779, 1777, 2
85.001955, 4.999987, 1766, 1766, 0
90.000952, 4.998997, 1703, 1699, 4
95.00091, 4.999958, 1709, 1709, 0
100.001003, 5.000093, 1799, 1799, 0
105.001001, 4.999998, 1751, 1749, 2
110.000955, 4.999954, 1788, 1788, 0
115.001955, 5.001, 1706, 1706, 0
120.000953, 4.998998, 1778, 1776, 2
125.001926, 5.000973, 1758, 1758, 0
130.00096, 4.999034, 1716, 1706, 10
135.001941, 5.000981, 1750, 1746, 4
140.001922, 4.999981, 1696, 1696, 0
145.001877, 4.999955, 1683, 1676, 7
150.000958, 4.999081, 1801, 1796, 5
155.001956, 5.000998, 1733, 1727, 6
160.00095, 4.998994, 1712, 1702, 10
165.000961, 5.000011, 1828, 1824, 4
170.000968, 5.000007, 1722, 1718, 4
175.000904, 4.999936, 1724, 1724, 0
180.001905, 5.001001, 1672, 1658, 14
181.047126, 1.045221, 395, 395, 0
