elapsed, window, total, successful, failed
5.001282, 5.001282, 1753, 1749, 4
10.001219, 4.999937, 1732, 1732, 0
15.001253, 5.000034, 1636, 1630, 6
20.001214, 4.999961, 1815, 1811, 4
25.001187, 4.999973, 1751, 1743, 8
30.00123, 5.000043, 1722, 1718, 4
35.001193, 4.999963, 1826, 1822, 4
40.001197, 5.000004, 1766, 1752, 14
45.001241, 5.000044, 1744, 1744, 0
50.001191, 4.99995, 1698, 1692, 6
55.001184, 4.999993, 1670, 1666, 4
60.001252, 5.000068, 1690, 1690, 0
65.001238, 4.999986, 1782, 1780, 2
70.001307, 5.000069, 1646, 1638, 8
75.001206, 4.999899, 1749, 1741, 8
80.001202, 4.999996, 1826, 1808, 18
85.001223, 5.000021, 1751, 1737, 14
90.001233, 5.00001, 1731, 1730, 1
95.001232, 4.999999, 1710, 1701, 9
100.001194, 4.999962, 1888, 1882, 6
105.001235, 5.000041, 1623, 1617, 6
110.001235, 5.0, 1779, 1779, 0
115.001247, 5.000012, 1817, 1807, 10
120.001283, 5.000036, 1707, 1707, 0
125.001203, 4.99992, 1727, 1723, 4
130.001239, 5.000036, 1798, 1798, 0
135.001235, 4.999996, 1693, 1693, 0
140.001254, 5.000019, 1612, 1612, 0
145.001184, 4.99993, 1630, 1628, 2
150.00121, 5.000026, 1808, 1802, 6
155.001234, 5.000024, 1771, 1771, 0
160.001202, 4.999968, 1782, 1782, 0
165.001262, 5.00006, 1830, 1828, 2
170.001169, 4.999907, 1706, 1706, 0
175.001235, 5.000066, 1772, 1768, 4
180.001241, 5.000006, 1705, 1705, 0
181.035381, 1.03414, 411, 411, 0
