elapsed, window, total, successful, failed
5.001162, 5.001162, 1763, 1761, 2
10.00113, 4.999968, 1662, 1658, 4
15.001082, 4.999952, 1841, 1833, 8
20.001053, 4.999971, 1667, 1667, 0
25.001046, 4.999993, 1696, 1696, 0
30.001051, 5.000005, 1698, 1698, 0
35.001152, 5.000101, 1680, 1678, 2
40.001111, 4.999959, 1647, 1647, 0
45.001103, 4.999992, 1644, 1634, 10
50.00107, 4.999967, 1682, 1682, 0
55.001065, 4.999995, 1740, 1740, 0
60.001052, 4.999987, 1711, 1705, 6
65.001084, 5.000032, 1806, 1806, 0
70.001047, 4.999963, 1720, 1718, 2
75.001069, 5.000022, 1727, 1723, 4
80.001038, 4.999969, 1738, 1728, 10
85.001102, 5.000064, 1760, 1760, 0
90.001046, 4.999944, 1645, 1645, 0
95.001055, 5.000009, 1717, 1709, 8
100.001144, 5.000089, 1613, 1613, 0
105.001055, 4.999911, 1762, 1758, 4
110.001043, 4.999988, 1818, 1814, 4
115.001036, 4.999993, 1782, 1780, 2
120.001152, 5.000116, 1786, 1784, 2
125.001058, 4.999906, 1810, 1804, 6
130.0011, 5.000042, 1834, 1832, 2
135.001042, 4.999942, 1724, 1720, 4
140.001102, 5.00006, 1785, 1775, 10
145.00105, 4.999948, 1736, 1728, 8
150.001054, 5.000004, 1743, 1741, 2
155.001048, 4.999994, 1706, 1704, 2
160.001051, 5.000003, 1749, 1747, 2
165.001049, 4.999998, 1675, 1673, 2
170.001029, 4.99998, 1698, 1688, 10
175.001143, 5.000114, 1753, 1753, 0
180.001066, 4.999923, 1638, 1638, 0
181.03319, 1.032124, 381, 381, 0
