elapsed, window, total, successful, failed
5.001591, 5.001591,31698,31647,51
10.001596, 5.000005,30731,30676,55
15.001629, 5.000033,31187,31118,69
20.00056, 4.998931,31252,31180,72
25.001519, 5.000959,31366,31321,45
30.001526, 5.000007,31741,31664,77
35.00054, 4.999014,31619,31547,72
40.000553, 5.000013,31499,31426,73
45.001547, 5.000994,31317,31229,88
50.001544, 4.999997,31420,31359,61
55.000478, 4.998934,31282,31205,77
60.001472, 5.000994,31519,31455,64
65.001544, 5.000072,31714,31678,36
70.001569, 5.000025,31687,31617,70
75.001529, 4.99996,31374,31310,64
80.000533, 4.999004,31299,31219,80
85.001537, 5.001004,31324,31274,50
90.001554, 5.000017,31582,31513,69
95.001529, 4.999975,31586,31520,66
100.001517, 4.999988,31619,31534,85
105.001531, 5.000014,31138,31058,80
110.00158, 5.000049,31334,31290,44
115.001578, 4.999998,31463,31408,55
120.00146, 4.999882,31386,31315,71
125.001586, 5.000126,31986,31950,36
130.001629, 5.000043,31477,31423,54
135.001537, 4.999908,31481,31427,54
140.001587, 5.00005,31282,31198,84
145.001584, 4.999997,30947,30880,67
150.001542, 4.999958,31572,31483,89
155.001534, 4.999992,31418,31373,45
160.001534, 5.0,31502,31449,53
165.001598, 5.000064,31741,31685,56
170.001553, 4.999955,31356,31304,52
175.001552, 4.999999,31641,31605,36
180.001552, 5.0,30933,30875,58
181.032688, 1.031136,6951,6942,9

