elapsed, window, total, successful, failed
5.001953, 5.001953, 2577, 2569, 8
10.000938, 4.998985, 2475, 2459, 16
15.001832, 5.000894, 2445, 2425, 20
20.000933, 4.999101, 2431, 2419, 12
25.000893, 4.99996, 2523, 2516, 7
30.001934, 5.001041, 2510, 2503, 7
35.000972, 4.999038, 2482, 2454, 28
40.000878, 4.999906, 2581, 2565, 16
45.000929, 5.000051, 2588, 2574, 14
50.000892, 4.999963, 2452, 2428, 24
55.000998, 5.000106, 2514, 2494, 20
60.001885, 5.000887, 2607, 2579, 28
65.001881, 4.999996, 2479, 2475, 4
70.001966, 5.000085, 2566, 2544, 22
75.001838, 4.999872, 2458, 2444, 14
80.000887, 4.999049, 2640, 2620, 20
85.001941, 5.001054, 2403, 2381, 22
90.001942, 5.000001, 2487, 2471, 16
95.001937, 4.999995, 2557, 2533, 24
100.000893, 4.998956, 2427, 2415, 12
105.001892, 5.000999, 2473, 2459, 14
110.000834, 4.998942, 2600, 2592, 8
115.001938, 5.001104, 2575, 2557, 18
120.000945, 4.999007, 2487, 2479, 8
125.001962, 5.001017, 2529, 2517, 12
130.001933, 4.999971, 2512, 2497, 15
135.001955, 5.000022, 2614, 2594, 20
140.001951, 4.999996, 2568, 2553, 15
145.00195, 4.999999, 2423, 2398, 25
150.001952, 5.000002, 2609, 2590, 19
155.001975, 5.000023, 2569, 2549, 20
160.001953, 4.999978, 2613, 2589, 24
165.001954, 5.000001, 2396, 2372, 24
170.001954, 5.0, 2511, 2479, 32
175.000878, 4.998924, 2474, 2454, 20
180.001812, 5.000934, 2500, 2490, 10
181.030999, 1.029187, 496, 496, 0
