elapsed, window, total, successful, failed
5.001268, 5.001268, 2496, 2490, 6
10.001251, 4.999983, 2477, 2447, 30
15.00134, 5.000089, 2551, 2535, 16
20.000263, 4.998923, 2450, 2434, 16
25.001194, 5.000931, 2479, 2471, 8
30.001195, 5.000001, 2526, 2502, 24
35.001196, 5.000001, 2583, 2553, 30
40.001197, 5.000001, 2508, 2492, 16
45.001127, 4.99993, 2495, 2487, 8
50.001213, 5.000086, 2570, 2560, 10
55.000215, 4.999002, 2598, 2596, 2
60.001203, 5.000988, 2481, 2463, 18
65.001118, 4.999915, 2534, 2520, 14
70.001213, 5.000095, 2569, 2565, 4
75.001237, 5.000024, 2456, 2446, 10
80.001134, 4.999897, 2578, 2559, 19
85.001194, 5.00006, 2557, 2542, 15
90.001188, 4.999994, 2447, 2411, 36
95.001151, 4.999963, 2554, 2536, 18
100.001203, 5.000052, 2393, 2389, 4
105.001265, 5.000062, 2490, 2476, 14
110.001197, 4.999932, 2582, 2572, 10
115.001144, 4.999947, 2538, 2530, 8
120.001282, 5.000138, 2420, 2388, 32
125.001267, 4.999985, 2478, 2466, 12
130.001261, 4.999994, 2555, 2531, 24
135.001238, 4.999977, 2550, 2540, 10
140.001275, 5.000037, 2632, 2613, 19
145.001227, 4.999952, 2459, 2444, 15
150.00129, 5.000063, 2403, 2393, 10
155.001219, 4.999929, 2530, 2512, 18
160.0012, 4.999981, 2515, 2509, 6
165.001192, 4.999992, 2337, 2330, 7
170.001225, 5.000033, 2401, 2382, 19
175.00118, 4.999955, 2462, 2452, 10
180.001127, 4.999947, 2517, 2505, 12
181.035335, 1.034208, 547, 543, 4
