elapsed, window, total, successful, failed
5.001624, 5.001624, 2489, 2483, 6
10.001592, 4.999968, 2467, 2451, 16
15.001557, 4.999965, 2474, 2460, 14
20.001615, 5.000058, 2517, 2513, 4
25.001565, 4.99995, 2403, 2389, 14
30.001494, 4.999929, 2565, 2547, 18
35.001554, 5.00006, 2616, 2600, 16
40.000452, 4.998898, 2582, 2570, 12
45.001549, 5.001097, 2570, 2568, 2
50.000471, 4.998922, 2531, 2516, 15
55.00145, 5.000979, 2501, 2488, 13
60.001538, 5.000088, 2530, 2508, 22
65.001445, 4.999907, 2624, 2614, 10
70.001569, 5.000124, 2588, 2568, 20
75.001472, 4.999903, 2559, 2547, 12
80.001452, 4.99998, 2554, 2544, 10
85.000517, 4.999065, 2506, 2484, 22
90.0015, 5.000983, 2443, 2435, 8
95.000681, 4.999181, 2517, 2507, 10
100.001567, 5.000886, 2452, 2443, 9
105.0015, 4.999933, 2562, 2555, 7
110.001528, 5.000028, 2416, 2408, 8
115.001502, 4.999974, 2558, 2548, 10
120.001569, 5.000067, 2514, 2498, 16
125.001526, 4.999957, 2453, 2432, 21
130.001619, 5.000093, 2561, 2546, 15
135.001598, 4.999979, 2439, 2425, 14
140.001494, 4.999896, 2430, 2416, 14
145.001557, 5.000063, 2488, 2482, 6
150.00146, 4.999903, 2643, 2635, 8
155.001535, 5.000075, 2520, 2504, 16
160.001518, 4.999983, 2468, 2460, 8
165.001438, 4.99992, 2495, 2475, 20
170.00158, 5.000142, 2527, 2501, 26
175.001655, 5.000075, 2553, 2528, 25
180.0016, 4.999945, 2505, 2484, 21
181.042681, 1.041081, 519, 515, 4
