elapsed, window, total, successful, failed
5.001308, 5.001308, 2514, 2508, 6
10.001344, 5.000036, 2578, 2568, 10
15.00133, 4.999986, 2466, 2448, 18
20.000194, 4.998864, 2555, 2551, 4
25.001304, 5.00111, 2395, 2383, 12
30.001308, 5.000004, 2439, 2429, 10
35.001233, 4.999925, 2397, 2377, 20
40.001275, 5.000042, 2613, 2589, 24
45.001288, 5.000013, 2430, 2418, 12
50.001256, 4.999968, 2543, 2532, 11
55.001314, 5.000058, 2500, 2481, 19
60.00126, 4.999946, 2490, 2476, 14
65.001221, 4.999961, 2606, 2588, 18
70.001313, 5.000092, 2576, 2556, 20
75.00126, 4.999947, 2513, 2503, 10
80.001275, 5.000015, 2555, 2537, 18
85.001255, 4.99998, 2462, 2450, 12
90.001255, 5.0, 2626, 2602, 24
95.001314, 5.000059, 2541, 2528, 13
100.001251, 4.999937, 2528, 2513, 15
105.001251, 5.0, 2513, 2499, 14
110.001313, 5.000062, 2560, 2546, 14
115.001255, 4.999942, 2565, 2542, 23
120.001175, 4.99992, 2529, 2504, 25
125.001249, 5.000074, 2424, 2396, 28
130.001252, 5.000003, 2466, 2439, 27
135.001286, 5.000034, 2569, 2558, 11
140.001289, 5.000003, 2475, 2459, 16
145.001254, 4.999965, 2621, 2607, 14
150.00125, 4.999996, 2517, 2497, 20
155.001252, 5.000002, 2573, 2560, 13
160.001225, 4.999973, 2534, 2521, 13
165.001211, 4.999986, 2489, 2473, 16
170.001178, 4.999967, 2481, 2459, 22
175.001308, 5.00013, 2583, 2577, 6
180.001194, 4.999886, 2423, 2417, 6
181.039364, 1.03817, 487, 485, 2
