elapsed, window, total, successful, failed
5.001706, 5.001706, 2540, 2530, 10
10.000689, 4.998983, 2461, 2433, 28
15.001612, 5.000923, 2474, 2452, 22
20.000644, 4.999032, 2469, 2457, 12
25.00157, 5.000926, 2463, 2453, 10
30.001628, 5.000058, 2538, 2526, 12
35.000632, 4.999004, 2393, 2375, 18
40.00063, 4.999998, 2523, 2501, 22
45.00072, 5.00009, 2503, 2487, 16
50.00056, 4.99984, 2619, 2613, 6
55.001626, 5.001066, 2526, 2516, 10
60.001695, 5.000069, 2529, 2513, 16
65.000696, 4.999001, 2528, 2516, 12
70.001643, 5.000947, 2445, 2437, 8
75.001679, 5.000036, 2525, 2515, 10
80.001551, 4.999872, 2543, 2527, 16
85.001579, 5.000028, 2524, 2512, 12
90.001632, 5.000053, 2533, 2519, 14
95.000632, 4.999, 2478, 2458, 20
100.00161, 5.000978, 2385, 2381, 4
105.001566, 4.999956, 2501, 2473, 28
110.000609, 4.999043, 2522, 2518, 4
115.001639, 5.00103, 2526, 2507, 19
120.001681, 5.000042, 2430, 2417, 13
125.001679, 4.999998, 2530, 2524, 6
130.001631, 4.999952, 2475, 2463, 12
135.001626, 4.999995, 2548, 2520, 28
140.001609, 4.999983, 2433, 2415, 18
145.001711, 5.000102, 2488, 2468, 20
150.001554, 4.999843, 2573, 2563, 10
155.001659, 5.000105, 2540, 2518, 22
160.001634, 4.999975, 2504, 2482, 22
165.00163, 4.999996, 2359, 2345, 14
170.001563, 4.999933, 2489, 2467, 22
175.001633, 5.00007, 2525, 2513, 12
180.001718, 5.000085, 2562, 2546, 16
181.037848, 1.03613, 575, 575, 0
