elapsed, window, total, successful, failed
5.000975, 5.000975, 4416, 4402, 14
10.000985, 5.00001, 4479, 4463, 16
15.001995, 5.00101, 4324, 4316, 8
20.001923, 4.999928, 4231, 4223, 8
25.00088, 4.998957, 4342, 4336, 6
30.000973, 5.000093, 4373, 4356, 17
35.001898, 5.000925, 4372, 4369, 3
40.000839, 4.998941, 4416, 4412, 4
45.000851, 5.000012, 4339, 4319, 20
50.001872, 5.001021, 4440, 4420, 20
55.000946, 4.999074, 4455, 4439, 16
60.000855, 4.999909, 4567, 4553, 14
65.000888, 5.000033, 4424, 4400, 24
70.000916, 5.000028, 4389, 4369, 20
75.000907, 4.999991, 4346, 4344, 2
80.000832, 4.999925, 4486, 4470, 16
85.000862, 5.00003, 4440, 4430, 10
90.000846, 4.999984, 4320, 4308, 12
95.000983, 5.000137, 4208, 4194, 14
100.001928, 5.000945, 4365, 4357, 8
105.001983, 5.000055, 4402, 4390, 12
110.001864, 4.999881, 4484, 4474, 10
115.001905, 5.000041, 4329, 4317, 12
120.000921, 4.999016, 4302, 4278, 24
125.001842, 5.000921, 4539, 4517, 22
130.000847, 4.999005, 4308, 4300, 8
135.001909, 5.001062, 4293, 4279, 14
140.001848, 4.999939, 4358, 4354, 4
145.001933, 5.000085, 4325, 4315, 10
150.001859, 4.999926, 4569, 4551, 18
155.001918, 5.000059, 4416, 4408, 8
160.001955, 5.000037, 4462, 4452, 10
165.001975, 5.00002, 4369, 4367, 2
170.001966, 4.999991, 4223, 4208, 15
175.001871, 4.999905, 4400, 4385, 15
180.00191, 5.000039, 4412, 4406, 6
181.041142, 1.039232, 993, 991, 2
