elapsed, window, total, successful, failed
5.000777, 5.000777, 4388, 4378, 10
10.000729, 4.999952, 4345, 4339, 6
15.000685, 4.999956, 4274, 4268, 6
20.00073, 5.000045, 4244, 4226, 18
25.000732, 5.000002, 4441, 4425, 16
30.000747, 5.000015, 4236, 4236, 0
35.001767, 5.00102, 4476, 4468, 8
40.001802, 5.000035, 4470, 4445, 25
45.00172, 4.999918, 4514, 4503, 11
50.001693, 4.999973, 4356, 4344, 12
55.001732, 5.000039, 4311, 4303, 8
60.001745, 5.000013, 4557, 4541, 16
65.001769, 5.000024, 4306, 4300, 6
70.001697, 4.999928, 4334, 4322, 12
75.001736, 5.000039, 4415, 4408, 7
80.001734, 4.999998, 4460, 4453, 7
85.001729, 4.999995, 4335, 4323, 12
90.001747, 5.000018, 4264, 4248, 16
95.001721, 4.999974, 4222, 4212, 10
100.001731, 5.00001, 4172, 4164, 8
105.001809, 5.000078, 4207, 4201, 6
110.001805, 4.999996, 4398, 4390, 8
115.001772, 4.999967, 4301, 4289, 12
120.001718, 4.999946, 4371, 4369, 2
125.001727, 5.000009, 4403, 4387, 16
130.001771, 5.000044, 4291, 4275, 16
135.001727, 4.999956, 4266, 4258, 8
140.00178, 5.000053, 4277, 4261, 16
145.001801, 5.000021, 4343, 4331, 12
150.001775, 4.999974, 4438, 4414, 24
155.00172, 4.999945, 4541, 4531, 10
160.001738, 5.000018, 4469, 4459, 10
165.001728, 4.99999, 4197, 4193, 4
170.00175, 5.000022, 4252, 4244, 8
175.001808, 5.000058, 4527, 4517, 10
180.001744, 4.999936, 4309, 4289, 20
181.037945, 1.036201, 930, 928, 2
