elapsed, window, total, successful, failed
5.001081, 5.001081, 4392, 4389, 3
10.001102, 5.000021, 4442, 4433, 9
15.000966, 4.999864, 4453, 4432, 21
20.000952, 4.999986, 4306, 4299, 7
25.001112, 5.00016, 4318, 4308, 10
30.001021, 4.999909, 4430, 4418, 12
35.001084, 5.000063, 4337, 4327, 10
40.001097, 5.000013, 4411, 4393, 18
45.001046, 4.999949, 4329, 4323, 6
50.001113, 5.000067, 4399, 4385, 14
55.001082, 4.999969, 4427, 4419, 8
60.000985, 4.999903, 4402, 4394, 8
65.001081, 5.000096, 4475, 4469, 6
70.001959, 5.000878, 4468, 4442, 26
75.000969, 4.99901, 4349, 4339, 10
80.00096, 4.999991, 4362, 4342, 20
85.001035, 5.000075, 4566, 4547, 19
90.001022, 4.999987, 4468, 4449, 19
95.000964, 4.999942, 4256, 4240, 16
100.001018, 5.000054, 4261, 4249, 12
105.000977, 4.999959, 4379, 4371, 8
110.001074, 5.000097, 4428, 4412, 16
115.002008, 5.000934, 4150, 4131, 19
120.001039, 4.999031, 4447, 4442, 5
125.002046, 5.001007, 4412, 4402, 10
130.002069, 5.000023, 4430, 4424, 6
135.001042, 4.998973, 4360, 4342, 18
140.002032, 5.00099, 4237, 4217, 20
145.001102, 4.99907, 4471, 4457, 14
150.001086, 4.999984, 4586, 4572, 14
155.001088, 5.000002, 4556, 4542, 14
160.000959, 4.999871, 4482, 4470, 12
165.001022, 5.000063, 4220, 4202, 18
170.0011, 5.000078, 4330, 4314, 16
175.001092, 4.999992, 4447, 4441, 6
180.000957, 4.999865, 4281, 4271, 10
181.036215, 1.035258, 986, 986, 0
