elapsed, window, total, successful, failed
5.000712, 5.000712, 4478, 4460, 18
10.001755, 5.001043, 4330, 4306, 24
15.001791, 5.000036, 4464, 4444, 20
20.000796, 4.999005, 4167, 4161, 6
25.000673, 4.999877, 4361, 4353, 8
30.000778, 5.000105, 4558, 4538, 20
35.00177, 5.000992, 4415, 4407, 8
40.001694, 4.999924, 4567, 4561, 6
45.001694, 5.0, 4239, 4225, 14
50.001689, 4.999995, 4386, 4370, 16
55.001693, 5.000004, 4395, 4395, 0
60.001702, 5.000009, 4354, 4350, 4
65.001697, 4.999995, 4416, 4398, 18
70.001694, 4.999997, 4386, 4380, 6
75.001691, 4.999997, 4430, 4428, 2
80.00175, 5.000059, 4605, 4595, 10
85.001731, 4.999981, 4415, 4399, 16
90.00166, 4.999929, 4321, 4299, 22
95.001688, 5.000028, 4385, 4375, 10
100.001791, 5.000103, 4347, 4337, 10
105.001727, 4.999936, 4276, 4270, 6
110.001704, 4.999977, 4331, 4323, 8
115.001741, 5.000037, 4482, 4468, 14
120.001689, 4.999948, 4189, 4181, 8
125.001796, 5.000107, 4418, 4406, 12
130.001689, 4.999893, 4478, 4470, 8
135.001693, 5.000004, 4414, 4402, 12
140.001702, 5.000009, 4499, 4487, 12
145.001781, 5.000079, 4405, 4393, 12
150.001804, 5.000023, 4390, 4374, 16
155.001765, 4.999961, 4601, 4587, 14
160.001698, 4.999933, 4474, 4455, 19
165.001746, 5.000048, 4283, 4269, 14
170.001704, 4.999958, 4328, 4305, 23
175.001731, 5.000027, 4532, 4530, 2
180.00168, 4.999949, 4190, 4178, 12
181.035832, 1.034152, 961, 961, 0
