elapsed, window, total, successful, failed
5.001476, 5.001476, 4506, 4502, 4
10.001509, 5.000033, 4341, 4335, 6
15.001393, 4.999884, 4467, 4463, 4
20.001387, 4.999994, 4272, 4254, 18
25.001419, 5.000032, 4318, 4298, 20
30.000374, 4.998955, 4367, 4343, 24
35.00049, 5.000116, 4296, 4274, 22
40.001375, 5.000885, 4480, 4472, 8
45.001383, 5.000008, 4302, 4286, 16
50.001386, 5.000003, 4489, 4471, 18
55.000382, 4.998996, 4398, 4392, 6
60.000593, 5.000211, 4466, 4452, 14
65.000386, 4.999793, 4383, 4371, 12
70.000433, 5.000047, 4391, 4375, 16
75.000355, 4.999922, 4404, 4382, 22
80.000388, 5.000033, 4474, 4472, 2
85.001429, 5.001041, 4406, 4388, 18
90.001358, 4.999929, 4387, 4363, 24
95.001505, 5.000147, 4289, 4279, 10
100.001419, 4.999914, 4314, 4292, 22
105.001488, 5.000069, 4342, 4328, 14
110.001491, 5.000003, 4492, 4490, 2
115.001428, 4.999937, 4434, 4420, 14
120.001419, 4.999991, 4433, 4425, 8
125.001559, 5.00014, 4445, 4441, 4
130.001425, 4.999866, 4358, 4348, 10
135.001477, 5.000052, 4557, 4533, 24
140.00144, 4.999963, 4189, 4173, 16
145.001442, 5.000002, 4296, 4282, 14
150.001394, 4.999952, 4310, 4298, 12
155.001433, 5.000039, 4403, 4395, 8
160.001415, 4.999982, 4340, 4324, 16
165.001373, 4.999958, 4149, 4139, 10
170.001366, 4.999993, 4430, 4416, 14
175.001482, 5.000116, 4494, 4488, 6
180.001358, 4.999876, 4261, 4235, 26
181.036582, 1.035224, 992, 988, 4
