elapsed, window, total, successful, failed
5.000435, 5.000435, 4422, 4416, 6
10.001394, 5.000959, 4251, 4219, 32
15.001322, 4.999928, 4282, 4270, 12
20.001306, 4.999984, 4124, 4112, 12
25.001445, 5.000139, 4405, 4401, 4
30.001437, 4.999992, 4336, 4320, 16
35.001312, 4.999875, 4401, 4381, 20
40.001378, 5.000066, 4406, 4388, 18
45.000337, 4.998959, 4525, 4511, 14
50.00144, 5.001103, 4464, 4452, 12
55.001391, 4.999951, 4365, 4347, 18
60.001451, 5.00006, 4457, 4447, 10
65.001375, 4.999924, 4485, 4473, 12
70.001356, 4.999981, 4392, 4378, 14
75.00143, 5.000074, 4429, 4413, 16
80.001464, 5.000034, 4527, 4505, 22
85.001457, 4.999993, 4341, 4335, 6
90.001375, 4.999918, 4266, 4258, 8
95.000459, 4.999084, 4382, 4366, 16
100.001454, 5.000995, 4453, 4445, 8
105.001371, 4.999917, 4249, 4237, 12
110.001346, 4.999975, 4381, 4363, 18
115.001341, 4.999995, 4456, 4450, 6
120.001435, 5.000094, 4282, 4258, 24
125.001365, 4.99993, 4463, 4453, 10
130.001393, 5.000028, 4422, 4412, 10
135.001451, 5.000058, 4427, 4408, 19
140.001327, 4.999876, 4189, 4172, 17
145.001329, 5.000002, 4352, 4346, 6
150.001407, 5.000078, 4388, 4372, 16
155.001437, 5.00003, 4425, 4409, 16
160.001378, 4.999941, 4453, 4435, 18
165.00139, 5.000012, 4093, 4079, 14
170.001418, 5.000028, 4369, 4348, 21
175.0014, 4.999982, 4437, 4400, 37
180.001452, 5.000052, 4400, 4385, 15
181.035508, 1.034056, 931, 928, 3
