elapsed, window, total, successful, failed
5.000994, 5.000994, 3435, 3419, 16
10.000999, 5.000005, 3386, 3374, 12
15.001018, 5.000019, 3355, 3345, 10
20.000935, 4.999917, 3327, 3304, 23
25.000935, 5.0, 3339, 3318, 21
30.000954, 5.000019, 3348, 3324, 24
35.000986, 5.000032, 3306, 3290, 16
40.000923, 4.999937, 3349, 3341, 8
45.00093, 5.000007, 3398, 3384, 14
50.000905, 4.999975, 3351, 3331, 20
55.000932, 5.000027, 3294, 3262, 32
60.000914, 4.999982, 3364, 3352, 12
65.000985, 5.000071, 3445, 3427, 18
70.000923, 4.999938, 3404, 3398, 6
75.001938, 5.001015, 3381, 3361, 20
80.001929, 4.999991, 3634, 3606, 28
85.000954, 4.999025, 3520, 3510, 10
90.00094, 4.999986, 3307, 3277, 30
95.000941, 5.000001, 3270, 3258, 12
100.000916, 4.999975, 3269, 3243, 26
105.001027, 5.000111, 3330, 3300, 30
110.001961, 5.000934, 3460, 3444, 16
115.000982, 4.999021, 3391, 3381, 10
120.000994, 5.000012, 3254, 3244, 10
125.001983, 5.000989, 3328, 3316, 12
130.000913, 4.99893, 3297, 3291, 6
135.00193, 5.001017, 3336, 3298, 38
140.001944, 5.000014, 3316, 3308, 8
145.001986, 5.000042, 3457, 3441, 16
150.001937, 4.999951, 3374, 3354, 20
155.000992, 4.999055, 3393, 3377, 16
160.002034, 5.001042, 3524, 3510, 14
165.001935, 4.999901, 3291, 3269, 22
170.000925, 4.99899, 3427, 3409, 18
175.001011, 5.000086, 3290, 3268, 22
180.002107, 5.001096, 3123, 3121, 2
181.030034, 1.027927, 774, 770, 4
