elapsed, window, total, successful, failed
5.000871, 5.000871, 3275, 3257, 18
10.001808, 5.000937, 3495, 3489, 6
15.000781, 4.998973, 3464, 3442, 22
20.00182, 5.001039, 3236, 3206, 30
25.001797, 4.999977, 3291, 3273, 18
30.001861, 5.000064, 3332, 3324, 8
35.001804, 4.999943, 3456, 3436, 20
40.001767, 4.999963, 3517, 3479, 38
45.000828, 4.999061, 3320, 3314, 6
50.000892, 5.000064, 3583, 3563, 20
55.000807, 4.999915, 3335, 3329, 6
60.000786, 4.999979, 3374, 3359, 15
65.000865, 5.000079, 3479, 3458, 21
70.001801, 5.000936, 3482, 3466, 16
75.000841, 4.99904, 3401, 3388, 13
80.000795, 4.999954, 3267, 3238, 29
85.001796, 5.001001, 3369, 3347, 22
90.001796, 5.0, 3334, 3316, 18
95.000805, 4.999009, 3398, 3380, 18
100.000846, 5.000041, 3198, 3190, 8
105.00178, 5.000934, 3402, 3386, 16
110.001844, 5.000064, 3478, 3462, 16
115.001819, 4.999975, 3561, 3535, 26
120.001888, 5.000069, 3440, 3430, 10
125.00181, 4.999922, 3472, 3442, 30
130.001804, 4.999994, 3278, 3268, 10
135.001802, 4.999998, 3539, 3509, 30
140.001832, 5.00003, 3270, 3244, 26
145.001855, 5.000023, 3375, 3361, 14
150.00186, 5.000005, 3291, 3269, 22
155.001809, 4.999949, 3331, 3304, 27
160.001862, 5.000053, 3289, 3270, 19
165.001908, 5.000046, 3290, 3282, 8
170.001848, 4.99994, 3202, 3192, 10
175.000818, 4.99897, 3528, 3506, 22
180.001895, 5.001077, 3347, 3339, 8
181.038958, 1.037063, 700, 700, 0
