elapsed, window, total, successful, failed
5.001129, 5.001129, 3507, 3495, 12
10.001154, 5.000025, 3441, 3419, 22
15.00116, 5.000006, 3350, 3342, 8
20.001119, 4.999959, 3382, 3368, 14
25.001122, 5.000003, 3257, 3249, 8
30.001074, 4.999952, 3317, 3293, 24
35.001133, 5.000059, 3317, 3311, 6
40.001133, 5.0, 3367, 3359, 8
45.001044, 4.999911, 3376, 3348, 28
50.001091, 5.000047, 3484, 3474, 10
55.001077, 4.999986, 3461, 3437, 24
60.001073, 4.999996, 3313, 3303, 10
65.001021, 4.999948, 3272, 3254, 18
70.001018, 4.999997, 3573, 3559, 14
75.002007, 5.000989, 3364, 3344, 20
80.001146, 4.999139, 3368, 3348, 20
85.000995, 4.999849, 3307, 3289, 18
90.001068, 5.000073, 3478, 3452, 26
95.001068, 5.0, 3508, 3478, 30
100.00115, 5.000082, 3311, 3303, 8
105.001056, 4.999906, 3324, 3310, 14
110.001013, 4.999957, 3454, 3438, 16
115.001111, 5.000098, 3298, 3278, 20
120.001044, 4.999933, 3282, 3262, 20
125.001078, 5.000034, 3359, 3345, 14
130.000999, 4.999921, 3330, 3324, 6
135.001003, 5.000004, 3332, 3311, 21
140.00113, 5.000127, 3170, 3159, 11
145.001086, 4.999956, 3307, 3285, 22
150.001032, 4.999946, 3467, 3445, 22
155.001157, 5.000125, 3477, 3461, 16
160.001093, 4.999936, 3307, 3283, 24
165.00111, 5.000017, 3166, 3150, 16
170.001023, 4.999913, 3301, 3275, 26
175.00107, 5.000047, 3444, 3412, 32
180.001118, 5.000048, 3345, 3335, 10
181.039244, 1.038126, 771, 771, 0
