elapsed, window, total, successful, failed
5.001177, 5.001177, 3288, 3272, 16
10.000121, 4.998944, 3406, 3394, 12
15.001172, 5.001051, 3445, 3437, 8
20.000173, 4.999001, 3256, 3248, 8
25.001179, 5.001006, 3336, 3314, 22
30.000163, 4.998984, 3354, 3344, 10
35.001257, 5.001094, 3478, 3462, 16
40.001105, 4.999848, 3406, 3398, 8
45.001173, 5.000068, 3409, 3389, 20
50.001233, 5.00006, 3510, 3494, 16
55.001223, 4.99999, 3306, 3284, 22
60.001167, 4.999944, 3277, 3259, 18
65.001331, 5.000164, 3344, 3338, 6
70.001126, 4.999795, 3351, 3331, 20
75.001227, 5.000101, 3336, 3324, 12
80.001146, 4.999919, 3414, 3400, 14
85.001205, 5.000059, 3453, 3447, 6
90.001276, 5.000071, 3471, 3455, 16
95.00116, 4.999884, 3422, 3376, 46
100.001108, 4.999948, 3322, 3302, 20
105.001248, 5.00014, 3395, 3395, 0
110.001145, 4.999897, 3550, 3534, 16
115.000095, 4.99895, 3250, 3242, 8
120.00114, 5.001045, 3298, 3290, 8
125.001279, 5.000139, 3355, 3347, 8
130.00117, 4.999891, 3367, 3349, 18
135.001162, 4.999992, 3371, 3349, 22
140.001227, 5.000065, 3371, 3347, 24
145.001114, 4.999887, 3411, 3399, 12
150.001228, 5.000114, 3377, 3351, 26
155.001191, 4.999963, 3362, 3343, 19
160.001114, 4.999923, 3409, 3394, 15
165.001104, 4.99999, 3333, 3306, 27
170.00114, 5.000036, 3440, 3421, 19
175.001268, 5.000128, 3297, 3285, 12
180.001154, 4.999886, 3433, 3416, 17
181.032337, 1.031183, 833, 832, 1
