elapsed, window, total, successful, failed
5.000489, 5.000489, 3440, 3404, 36
10.001525, 5.001036, 3460, 3444, 16
15.001468, 4.999943, 3464, 3448, 16
20.001497, 5.000029, 3371, 3359, 12
25.001499, 5.000002, 3331, 3299, 32
30.001537, 5.000038, 3424, 3406, 18
35.00147, 4.999933, 3494, 3484, 10
40.001532, 5.000062, 3596, 3580, 16
45.001525, 4.999993, 3380, 3342, 38
50.001527, 5.000002, 3464, 3431, 33
55.001552, 5.000025, 3396, 3371, 25
60.001513, 4.999961, 3446, 3418, 28
65.001538, 5.000025, 3467, 3461, 6
70.001583, 5.000045, 3483, 3465, 18
75.001549, 4.999966, 3403, 3387, 16
80.001577, 5.000028, 3382, 3354, 28
85.001576, 4.999999, 3467, 3433, 34
90.001583, 5.000007, 3613, 3598, 15
95.001564, 4.999981, 3431, 3412, 19
100.001504, 4.99994, 3327, 3317, 10
105.001489, 4.999985, 3244, 3238, 6
110.001492, 5.000003, 3343, 3317, 26
115.001545, 5.000053, 3410, 3394, 16
120.001555, 5.00001, 3276, 3269, 7
125.001579, 5.000024, 3367, 3358, 9
130.001465, 4.999886, 3522, 3508, 14
135.001486, 5.000021, 3434, 3416, 18
140.001506, 5.00002, 3226, 3218, 8
145.001537, 5.000031, 3345, 3329, 16
150.001596, 5.000059, 3590, 3580, 10
155.001475, 4.999879, 3511, 3495, 16
160.001529, 5.000054, 3337, 3335, 2
165.001551, 5.000022, 3375, 3339, 36
170.001463, 4.999912, 3513, 3491, 22
175.001537, 5.000074, 3303, 3289, 14
180.001567, 5.00003, 3346, 3332, 14
181.035731, 1.034164, 747, 747, 0
