elapsed, window, total, successful, failed
5.000762, 5.000762, 3400, 3383, 17
10.000831, 5.000069, 3489, 3464, 25
15.001785, 5.000954, 3407, 3395, 12
20.001833, 5.000048, 3261, 3245, 16
25.000757, 4.998924, 3426, 3388, 38
30.000715, 4.999958, 3231, 3219, 12
35.001788, 5.001073, 3317, 3289, 28
40.00083, 4.999042, 3481, 3471, 10
45.000708, 4.999878, 3552, 3520, 32
50.000833, 5.000125, 3442, 3430, 12
55.000834, 5.000001, 3334, 3320, 14
60.001743, 5.000909, 3332, 3316, 16
65.000738, 4.998995, 3554, 3542, 12
70.00174, 5.001002, 3506, 3478, 28
75.001825, 5.000085, 3349, 3331, 18
80.000824, 4.998999, 3347, 3311, 36
85.001832, 5.001008, 3403, 3385, 18
90.0018, 4.999968, 3439, 3429, 10
95.001831, 5.000031, 3284, 3252, 32
100.001752, 4.999921, 3173, 3163, 10
105.001737, 4.999985, 3333, 3323, 10
110.001828, 5.000091, 3449, 3431, 18
115.001809, 4.999981, 3328, 3312, 16
120.001804, 4.999995, 3424, 3410, 14
125.001863, 5.000059, 3367, 3347, 20
130.001801, 4.999938, 3439, 3429, 10
135.001803, 5.000002, 3427, 3415, 12
140.001714, 4.999911, 3321, 3293, 28
145.001736, 5.000022, 3381, 3347, 34
150.001754, 5.000018, 3267, 3239, 28
155.001723, 4.999969, 3387, 3377, 10
160.001818, 5.000095, 3284, 3270, 14
165.001746, 4.999928, 3124, 3082, 42
170.001757, 5.000011, 3331, 3319, 12
175.00184, 5.000083, 3308, 3304, 4
180.00182, 4.99998, 3399, 3391, 8
181.04393, 1.04211, 756, 752, 4
