elapsed, window, total, successful, failed
5.001953, 5.001953,62132,61926,206
10.000938, 4.998985,61879,61585,294
15.001832, 5.000894,61721,61481,240
20.000933, 4.999101,60065,59827,238
25.000893, 4.99996,60847,60582,265
30.001934, 5.001041,61304,61034,270
35.000972, 4.999038,61613,61330,283
40.000878, 4.999906,62742,62471,271
45.000929, 5.000051,61764,61475,289
50.000892, 4.999963,62570,62283,287
55.000998, 5.000106,61717,61462,255
60.001885, 5.000887,62179,61898,281
65.001881, 4.999996,62440,62201,239
70.001966, 5.000085,62508,62222,286
75.001838, 4.999872,61654,61434,220
80.000887, 4.999049,62765,62438,327
85.001941, 5.001054,62047,61767,280
90.001942, 5.000001,61616,61296,320
95.001937, 4.999995,61181,60849,332
100.000893, 4.998956,60174,59976,198
105.001892, 5.000999,60969,60738,231
110.000834, 4.998942,62511,62277,234
115.001938, 5.001104,61573,61316,257
120.000945, 4.999007,60901,60659,242
125.001962, 5.001017,61931,61671,260
130.001933, 4.999971,61497,61268,229
135.001955, 5.000022,61883,61559,324
140.001951, 4.999996,60477,60174,303
145.00195, 4.999999,61492,61208,284
150.001952, 5.000002,62304,62001,303
155.001975, 5.000023,62729,62450,279
160.001953, 4.999978,62030,61772,258
165.001954, 5.000001,59420,59102,318
170.001954, 5.0,60941,60610,331
175.000878, 4.998924,62163,61904,259
180.001812, 5.000934,60761,60536,225
181.030999, 1.029187,13521,13485,36

