elapsed, window, total, successful, failed
5.000918, 5.000918, 2983, 2953, 30
10.000921, 5.000003, 2993, 2961, 32
15.000909, 4.999988, 3035, 3007, 28
20.000902, 4.999993, 2930, 2920, 10
25.000862, 4.99996, 3047, 3028, 19
30.000855, 4.999993, 3024, 2985, 39
35.000865, 5.00001, 2927, 2907, 20
40.000935, 5.00007, 2972, 2958, 14
45.000955, 5.00002, 2827, 2803, 24
50.000795, 4.99984, 2791, 2779, 12
55.000869, 5.000074, 2905, 2885, 20
60.001888, 5.001019, 2878, 2860, 18
65.000905, 4.999017, 2934, 2924, 10
70.001856, 5.000951, 2829, 2801, 28
75.000855, 4.998999, 2919, 2903, 16
80.000856, 5.000001, 2942, 2926, 16
85.000938, 5.000082, 2893, 2843, 50
90.000937, 4.999999, 2841, 2823, 18
95.000938, 5.000001, 2920, 2900, 20
100.001862, 5.000924, 3005, 2975, 30
105.001919, 5.000057, 2781, 2769, 12
110.001854, 4.999935, 2832, 2822, 10
115.001857, 5.000003, 2889, 2871, 18
120.001863, 5.000006, 2935, 2915, 20
125.001808, 4.999945, 2800, 2792, 8
130.001842, 5.000034, 2971, 2945, 26
135.001925, 5.000083, 2950, 2926, 24
140.001948, 5.000023, 2967, 2956, 11
145.001788, 4.99984, 2874, 2847, 27
150.001855, 5.000067, 2777, 2767, 10
155.001816, 4.999961, 2864, 2844, 20
160.001878, 5.000062, 2889, 2869, 20
165.001834, 4.999956, 2821, 2799, 22
170.001799, 4.999965, 2859, 2835, 24
175.001863, 5.000064, 2817, 2789, 28
180.00186, 4.999997, 2795, 2793, 2
181.033043, 1.031183, 621, 617, 4
