elapsed, window, total, successful, failed
5.001608, 5.001608, 2916, 2912, 4
10.001582, 4.999974, 3014, 2992, 22
15.001454, 4.999872, 2935, 2913, 22
20.000536, 4.999082, 2875, 2861, 14
25.001473, 5.000937, 2944, 2928, 16
30.001569, 5.000096, 3091, 3069, 22
35.001571, 5.000002, 2824, 2796, 28
40.001479, 4.999908, 2855, 2831, 24
45.001529, 5.00005, 2903, 2893, 10
50.001511, 4.999982, 2861, 2837, 24
55.001594, 5.000083, 2841, 2815, 26
60.001544, 4.99995, 2827, 2805, 22
65.001584, 5.00004, 3053, 3043, 10
70.001572, 4.999988, 2900, 2874, 26
75.000599, 4.999027, 2911, 2886, 25
80.001604, 5.001005, 2810, 2793, 17
85.001582, 4.999978, 2869, 2845, 24
90.001448, 4.999866, 2858, 2842, 16
95.000526, 4.999078, 2870, 2850, 20
100.001463, 5.000937, 2787, 2771, 16
105.001571, 5.000108, 2906, 2872, 34
110.001452, 4.999881, 2993, 2981, 12
115.001608, 5.000156, 2858, 2830, 28
120.001524, 4.999916, 3026, 2989, 37
125.00153, 5.000006, 2937, 2907, 30
130.001566, 5.000036, 2861, 2844, 17
135.00159, 5.000024, 2853, 2829, 24
140.001585, 4.999995, 2959, 2933, 26
145.001544, 4.999959, 2830, 2799, 31
150.001528, 4.999984, 2870, 2845, 25
155.001472, 4.999944, 2799, 2787, 12
160.001588, 5.000116, 2844, 2828, 16
165.001584, 4.999996, 2903, 2876, 27
170.001479, 4.999895, 2869, 2854, 15
175.001526, 5.000047, 2800, 2782, 18
180.001596, 5.00007, 2759, 2731, 28
181.042633, 1.041037, 626, 618, 8
