elapsed, window, total, successful, failed
5.000894, 5.000894, 5007, 4983, 24
10.001897, 5.001003, 5235, 5217, 18
15.000747, 4.99885, 5081, 5071, 10
20.000816, 5.000069, 5110, 5084, 26
25.000817, 5.000001, 5237, 5221, 16
30.000753, 4.999936, 5105, 5077, 28
35.000766, 5.000013, 5057, 5039, 18
40.000748, 4.999982, 5094, 5064, 30
45.001819, 5.001071, 5117, 5099, 18
50.000762, 4.998943, 5047, 5021, 26
55.000785, 5.000023, 5040, 5014, 26
60.001774, 5.000989, 5001, 4985, 16
65.00102, 4.999246, 4990, 4970, 20
70.000767, 4.999747, 5223, 5197, 26
75.000793, 5.000026, 5113, 5091, 22
80.000895, 5.000102, 4981, 4953, 28
85.000879, 4.999984, 5147, 5123, 24
90.001882, 5.001003, 5008, 4970, 38
95.001799, 4.999917, 5117, 5099, 18
100.001864, 5.000065, 5016, 4992, 24
105.001759, 4.999895, 4995, 4974, 21
110.001777, 5.000018, 5183, 5162, 21
115.0018, 5.000023, 5132, 5120, 12
120.001796, 4.999996, 4893, 4885, 8
125.001805, 5.000009, 5022, 5002, 20
130.001902, 5.000097, 5135, 5113, 22
135.001771, 4.999869, 5016, 4982, 34
140.001769, 4.999998, 5074, 5066, 8
145.0018, 5.000031, 4928, 4906, 22
150.001824, 5.000024, 4895, 4883, 12
155.001752, 4.999928, 4912, 4899, 13
160.001789, 5.000037, 5186, 5157, 29
165.001918, 5.000129, 5149, 5123, 26
170.001767, 4.999849, 4901, 4875, 26
175.001831, 5.000064, 4963, 4952, 11
180.001795, 4.999964, 4813, 4792, 21
181.042009, 1.040214, 1138, 1138, 0
