elapsed, window, total, successful, failed
5.001068, 5.001068, 5047, 5040, 7
10.001226, 5.000158, 5118, 5105, 13
15.00117, 4.999944, 4982, 4947, 35
20.000983, 4.999813, 5222, 5197, 25
25.000979, 4.999996, 5051, 5041, 10
30.001015, 5.000036, 5093, 5083, 10
35.001015, 5.0, 5206, 5190, 16
40.001999, 5.000984, 4891, 4871, 20
45.000964, 4.998965, 5071, 5038, 33
50.001066, 5.000102, 4961, 4943, 18
55.000979, 4.999913, 5181, 5166, 15
60.001004, 5.000025, 4877, 4871, 6
65.001041, 5.000037, 4987, 4961, 26
70.000982, 4.999941, 5245, 5229, 16
75.000982, 5.0, 5113, 5092, 21
80.001063, 5.000081, 5085, 5052, 33
85.00209, 5.001027, 5049, 5029, 20
90.000963, 4.998873, 5056, 5038, 18
95.00096, 4.999997, 4938, 4910, 28
100.001144, 5.000184, 5015, 4989, 26
105.000967, 4.999823, 4965, 4943, 22
110.002064, 5.001097, 4960, 4938, 22
115.002009, 4.999945, 4965, 4945, 20
120.002055, 5.000046, 5067, 5041, 26
125.000959, 4.998904, 4986, 4974, 12
130.00195, 5.000991, 4943, 4923, 20
135.001993, 5.000043, 4949, 4937, 12
140.002049, 5.000056, 4969, 4929, 40
145.000978, 4.998929, 4919, 4887, 32
150.001024, 5.000046, 5017, 4998, 19
155.000972, 4.999948, 5104, 5099, 5
160.001043, 5.000071, 5022, 5006, 16
165.002106, 5.001063, 5002, 4972, 30
170.000962, 4.998856, 4956, 4942, 14
175.001052, 5.00009, 4908, 4878, 30
180.001979, 5.000927, 4705, 4694, 11
181.045142, 1.043163, 1130, 1127, 3
