elapsed, window, total, successful, failed
5.000294, 5.000294, 4970, 4964, 6
10.00121, 5.000916, 5125, 5111, 14
15.001312, 5.000102, 5175, 5163, 12
20.001223, 4.999911, 5104, 5082, 22
25.001459, 5.000236, 5192, 5164, 28
30.001235, 4.999776, 5045, 5029, 16
35.000268, 4.999033, 5096, 5082, 14
40.001292, 5.001024, 5201, 5173, 28
45.000206, 4.998914, 5027, 5005, 22
50.001271, 5.001065, 5055, 5037, 18
55.000161, 4.99889, 5068, 5058, 10
60.001292, 5.001131, 4801, 4777, 24
65.001285, 4.999993, 5260, 5235, 25
70.00018, 4.998895, 5273, 5246, 27
75.001311, 5.001131, 5280, 5256, 24
80.001297, 4.999986, 5076, 5074, 2
85.001317, 5.00002, 4948, 4926, 22
90.001176, 4.999859, 5143, 5107, 36
95.00032, 4.999144, 5045, 5039, 6
100.001169, 5.000849, 5047, 5037, 10
105.001286, 5.000117, 4837, 4805, 32
110.001199, 4.999913, 5223, 5205, 18
115.001249, 5.00005, 5107, 5090, 17
120.001207, 4.999958, 5037, 5020, 17
125.001323, 5.000116, 4913, 4884, 29
130.001256, 4.999933, 4968, 4945, 23
135.001271, 5.000015, 4829, 4820, 9
140.001243, 4.999972, 5025, 5012, 13
145.001175, 4.999932, 4852, 4834, 18
150.001165, 4.99999, 5037, 5015, 22
155.001223, 5.000058, 4883, 4865, 18
160.001197, 4.999974, 5081, 5057, 24
165.001195, 4.999998, 4950, 4940, 10
170.001293, 5.000098, 4849, 4821, 28
175.001187, 4.999894, 4966, 4960, 6
180.001249, 5.000062, 4832, 4810, 22
181.040306, 1.039057, 1036, 1033, 3
