elapsed, window, total, successful, failed
5.001007, 5.001007, 5006, 4982, 24
10.001004, 4.999997, 5202, 5176, 26
15.001952, 5.000948, 5189, 5169, 20
20.000937, 4.998985, 5040, 5028, 12
25.000992, 5.000055, 5274, 5246, 28
30.00204, 5.001048, 5203, 5178, 25
35.000962, 4.998922, 5068, 5043, 25
40.000985, 5.000023, 5037, 5017, 20
45.000946, 4.999961, 4957, 4927, 30
50.000997, 5.000051, 5081, 5059, 22
55.000942, 4.999945, 4888, 4868, 20
60.001029, 5.000087, 4913, 4897, 16
65.000953, 4.999924, 5007, 4989, 18
70.000962, 5.000009, 5170, 5154, 16
75.000993, 5.000031, 5183, 5147, 36
80.00096, 4.999967, 4935, 4913, 22
85.000942, 4.999982, 5127, 5103, 24
90.000934, 4.999992, 5055, 5040, 15
95.000948, 5.000014, 4999, 4988, 11
100.001966, 5.001018, 5090, 5056, 34
105.000975, 4.999009, 4998, 4990, 8
110.002002, 5.001027, 5087, 5073, 14
115.001979, 4.999977, 5161, 5151, 10
120.000964, 4.998985, 4961, 4935, 26
125.001011, 5.000047, 5085, 5079, 6
130.001033, 5.000022, 5080, 5057, 23
135.001931, 5.000898, 4909, 4886, 23
140.001984, 5.000053, 5204, 5188, 16
145.00201, 5.000026, 4974, 4962, 12
150.002009, 4.999999, 5073, 5062, 11
155.000953, 4.998944, 4997, 4974, 23
160.000983, 5.00003, 5043, 5023, 20
165.000955, 4.999972, 4920, 4886, 34
170.001162, 5.000207, 5008, 4988, 20
175.002, 5.000838, 4970, 4965, 5
180.000981, 4.998981, 4781, 4758, 23
181.04613, 1.045149, 1128, 1116, 12
