elapsed, window, total, successful, failed
5.001092, 5.001092, 5102, 5088, 14
10.001119, 5.000027, 5171, 5147, 24
15.001046, 4.999927, 5028, 5000, 28
20.001011, 4.999965, 5078, 5052, 26
25.000954, 4.999943, 5094, 5075, 19
30.000939, 4.999985, 5076, 5066, 10
35.001071, 5.000132, 5138, 5109, 29
40.000976, 4.999905, 4996, 4980, 16
45.000944, 4.999968, 5060, 5048, 12
50.000952, 5.000008, 5083, 5077, 6
55.001946, 5.000994, 5037, 5019, 18
60.001079, 4.999133, 4931, 4919, 12
65.000961, 4.999882, 5233, 5209, 24
70.002077, 5.001116, 5018, 4984, 34
75.001066, 4.998989, 5244, 5218, 26
80.00095, 4.999884, 4995, 4959, 36
85.001013, 5.000063, 4827, 4803, 24
90.001029, 5.000016, 5031, 5023, 8
95.002031, 5.001002, 4942, 4926, 16
100.001019, 4.998988, 4924, 4896, 28
105.001035, 5.000016, 4959, 4945, 14
110.001965, 5.00093, 4967, 4947, 20
115.00101, 4.999045, 5097, 5081, 16
120.002069, 5.001059, 5095, 5085, 10
125.00207, 5.000001, 4942, 4923, 19
130.000991, 4.998921, 5083, 5060, 23
135.002068, 5.001077, 4973, 4955, 18
140.000937, 4.998869, 5097, 5080, 17
145.000977, 5.00004, 4914, 4907, 7
150.001953, 5.000976, 4839, 4815, 24
155.001048, 4.999095, 4995, 4979, 16
160.001062, 5.000014, 5017, 5001, 16
165.001059, 4.999997, 5005, 4999, 6
170.002088, 5.001029, 4907, 4895, 12
175.001062, 4.998974, 5073, 5053, 20
180.001076, 5.000014, 4767, 4745, 22
181.044071, 1.042995, 1102, 1102, 0
