elapsed, window, total, successful, failed
5.001612, 5.001612, 3871, 3847, 24
10.000638, 4.999026, 3854, 3812, 42
15.000537, 4.999899, 3934, 3912, 22
20.000609, 5.000072, 3950, 3905, 45
25.000554, 4.999945, 3928, 3894, 34
30.001608, 5.001054, 3997, 3980, 17
35.001559, 4.999951, 3895, 3863, 32
40.000547, 4.998988, 3789, 3753, 36
45.001608, 5.001061, 3821, 3793, 28
50.000547, 4.998939, 3875, 3817, 58
55.000687, 5.00014, 3818, 3801, 17
60.001604, 5.000917, 3761, 3729, 32
65.000608, 4.999004, 3833, 3794, 39
70.000545, 4.999937, 3890, 3884, 6
75.001655, 5.00111, 3823, 3793, 30
80.00161, 4.999955, 3894, 3856, 38
85.000659, 4.999049, 3891, 3869, 22
90.00066, 5.000001, 3780, 3752, 28
95.000573, 4.999913, 3787, 3769, 18
100.000532, 4.999959, 3801, 3763, 38
105.001614, 5.001082, 3763, 3734, 29
110.001663, 5.000049, 3748, 3721, 27
115.000656, 4.998993, 3889, 3867, 22
120.001551, 5.000895, 3793, 3779, 14
125.001564, 5.000013, 3741, 3722, 19
130.001647, 5.000083, 3747, 3700, 47
135.001611, 4.999964, 3648, 3628, 20
140.001546, 4.999935, 3745, 3727, 18
145.001608, 5.000062, 3814, 3776, 38
150.001589, 4.999981, 3797, 3763, 34
155.001676, 5.000087, 3822, 3802, 20
160.001548, 4.999872, 3736, 3703, 33
165.001549, 5.000001, 3799, 3784, 15
170.001609, 5.00006, 3806, 3778, 28
175.00164, 5.000031, 3669, 3636, 33
180.001597, 4.999957, 3675, 3634, 41
181.041802, 1.040205, 942, 936, 6
