elapsed, window, total, successful, failed
5.001757, 5.001757, 3872, 3846, 26
10.001699, 4.999942, 4009, 3995, 14
15.001687, 4.999988, 3957, 3935, 22
20.00073, 4.999043, 3989, 3969, 20
25.000712, 4.999982, 3890, 3832, 58
30.000784, 5.000072, 4014, 3986, 28
35.000815, 5.000031, 3899, 3875, 24
40.000703, 4.999888, 3736, 3719, 17
45.001798, 5.001095, 3928, 3899, 29
50.001754, 4.999956, 3873, 3829, 44
55.000787, 4.999033, 4017, 3979, 38
60.000726, 4.999939, 3963, 3951, 12
65.000721, 4.999995, 3819, 3809, 10
70.000714, 4.999993, 3907, 3871, 36
75.001783, 5.001069, 3713, 3697, 16
80.001793, 5.00001, 3963, 3935, 28
85.00175, 4.999957, 3830, 3790, 40
90.001728, 4.999978, 3812, 3790, 22
95.001751, 5.000023, 4029, 4019, 10
100.001772, 5.000021, 3940, 3928, 12
105.001823, 5.000051, 3757, 3722, 35
110.001682, 4.999859, 3713, 3672, 41
115.000711, 4.999029, 3911, 3899, 12
120.001712, 5.001001, 3844, 3819, 25
125.001713, 5.000001, 3813, 3794, 19
130.001716, 5.000003, 3717, 3711, 6
135.001792, 5.000076, 3813, 3805, 8
140.001764, 4.999972, 4016, 3980, 36
145.001695, 4.999931, 3833, 3807, 26
150.001731, 5.000036, 3754, 3720, 34
155.00181, 5.000079, 3772, 3726, 46
160.00171, 4.9999, 3841, 3804, 37
165.001786, 5.000076, 3885, 3856, 29
170.00177, 4.999984, 3846, 3832, 14
175.001763, 4.999993, 3738, 3709, 29
180.001784, 5.000021, 3782, 3751, 31
181.039806, 1.038022, 1055, 1055, 0
