elapsed, window, total, successful, failed
5.001408, 5.001408, 4002, 3966, 36
10.001414, 5.000006, 3920, 3902, 18
15.001308, 4.999894, 4002, 3978, 24
20.001382, 5.000074, 4099, 4075, 24
25.001385, 5.000003, 3925, 3897, 28
30.001386, 5.000001, 3938, 3922, 16
35.001354, 4.999968, 3906, 3886, 20
40.001321, 4.999967, 3909, 3887, 22
45.00137, 5.000049, 3756, 3729, 27
50.001388, 5.000018, 3755, 3716, 39
55.001323, 4.999935, 3885, 3842, 43
60.001349, 5.000026, 3718, 3695, 23
65.001458, 5.000109, 3809, 3793, 16
70.001381, 4.999923, 3878, 3854, 24
75.001402, 5.000021, 3781, 3759, 22
80.001321, 4.999919, 3913, 3892, 21
85.000335, 4.999014, 3965, 3944, 21
90.001346, 5.001011, 3789, 3775, 14
95.001314, 4.999968, 3823, 3787, 36
100.001307, 4.999993, 3747, 3725, 22
105.001324, 5.000017, 3908, 3893, 15
110.001314, 4.99999, 3914, 3887, 27
115.001333, 5.000019, 3908, 3886, 22
120.001321, 4.999988, 3798, 3768, 30
125.001319, 4.999998, 3833, 3810, 23
130.001383, 5.000064, 3913, 3896, 17
135.001413, 5.00003, 3862, 3827, 35
140.00134, 4.999927, 3797, 3768, 29
145.001293, 4.999953, 3729, 3685, 44
150.001324, 5.000031, 3934, 3908, 26
155.001365, 5.000041, 3776, 3766, 10
160.001603, 5.000238, 3833, 3799, 34
165.001328, 4.999725, 3769, 3753, 16
170.001297, 4.999969, 3840, 3828, 12
175.001299, 5.000002, 3853, 3821, 32
180.00133, 5.000031, 3760, 3744, 16
181.038556, 1.037226, 987, 984, 3
