elapsed, window, total, successful, failed
5.001966, 5.001966,71149,70818,331
10.00098, 4.999014,72602,72193,409
15.000969, 4.999989,71943,71589,354
20.001869, 5.0009,71972,71536,436
25.001952, 5.000083,72216,71780,436
30.000884, 4.998932,72584,72119,465
35.001876, 5.000992,71382,70958,424
40.000939, 4.999063,70816,70404,412
45.000984, 5.000045,70553,70134,419
50.000991, 5.000007,70506,70052,454
55.000908, 4.999917,70628,70199,429
60.0009, 4.999992,69803,69444,359
65.000921, 5.000021,71424,70996,428
70.000852, 4.999931,71855,71447,408
75.00091, 5.000058,71318,70946,372
80.001849, 5.000939,70310,69924,386
85.000913, 4.999064,70663,70221,442
90.00196, 5.001047,70477,70049,428
95.00091, 4.99895,70552,70224,328
100.001961, 5.001051,71117,70708,409
105.001004, 4.999043,69931,69566,365
110.001859, 5.000855,70777,70398,379
115.001851, 4.999992,71020,70647,373
120.001867, 5.000016,70650,70227,423
125.001907, 5.00004,70285,69945,340
130.001839, 4.999932,70486,70083,403
135.001842, 5.000003,69399,69029,370
140.001848, 5.000006,70953,70562,391
145.001909, 5.000061,69424,68963,461
150.001902, 4.999993,70045,69660,385
155.001995, 5.000093,69902,69571,331
160.001952, 4.999957,70398,69971,427
165.001925, 4.999973,70179,69799,380
170.001857, 4.999932,69089,68736,353
175.001982, 5.000125,69503,69155,348
180.001959, 4.999977,68083,67639,444
181.045111, 1.043152,16164,16100,64

