elapsed, window, total, successful, failed
5.001325, 5.001325, 3386, 3370, 16
10.00134, 5.000015, 3327, 3291, 36
15.001269, 4.999929, 3320, 3313, 7
20.001299, 5.00003, 3273, 3214, 59
25.001316, 5.000017, 3221, 3208, 13
30.000337, 4.999021, 3278, 3261, 17
35.001257, 5.00092, 3218, 3182, 36
40.001175, 4.999918, 3220, 3188, 32
45.001344, 5.000169, 3215, 3186, 29
50.001275, 4.999931, 3340, 3309, 31
55.001248, 4.999973, 3186, 3152, 34
60.001231, 4.999983, 3299, 3277, 22
65.001244, 5.000013, 3197, 3145, 52
70.000199, 4.998955, 3245, 3213, 32
75.001303, 5.001104, 3321, 3291, 30
80.000209, 4.998906, 3221, 3213, 8
85.001244, 5.001035, 3202, 3156, 46
90.000257, 4.999013, 3322, 3276, 46
95.001263, 5.001006, 3236, 3207, 29
100.001304, 5.000041, 3204, 3173, 31
105.001195, 4.999891, 3240, 3214, 26
110.001299, 5.000104, 3275, 3255, 20
115.001194, 4.999895, 3259, 3231, 28
120.001304, 5.00011, 3228, 3200, 28
125.001239, 4.999935, 3219, 3199, 20
130.001192, 4.999953, 3161, 3121, 40
135.001305, 5.000113, 3164, 3122, 42
140.001197, 4.999892, 3204, 3184, 20
145.001315, 5.000118, 3252, 3230, 22
150.001249, 4.999934, 3303, 3269, 34
155.001251, 5.000002, 3310, 3282, 28
160.001309, 5.000058, 3248, 3235, 13
165.001257, 4.999948, 3142, 3113, 29
170.001257, 5.0, 3334, 3313, 21
175.001221, 4.999964, 3315, 3278, 37
180.001257, 5.000036, 3204, 3177, 27
181.048438, 1.047181, 709, 692, 17
