elapsed, window, total, successful, failed
5.000783, 5.000783, 3448, 3426, 22
10.000922, 5.000139, 3354, 3340, 14
15.001832, 5.00091, 3282, 3245, 37
20.001833, 5.000001, 3321, 3277, 44
25.000865, 4.999032, 3265, 3249, 16
30.000872, 5.000007, 3263, 3230, 33
35.00076, 4.999888, 3360, 3330, 30
40.001867, 5.001107, 3424, 3396, 28
45.000784, 4.998917, 3274, 3236, 38
50.001857, 5.001073, 3267, 3239, 28
55.000851, 4.998994, 3265, 3227, 38
60.000835, 4.999984, 3238, 3206, 32
65.001756, 5.000921, 3273, 3251, 22
70.00182, 5.000064, 3256, 3222, 34
75.001813, 4.999993, 3276, 3258, 18
80.000912, 4.999099, 3284, 3251, 33
85.001891, 5.000979, 3244, 3211, 33
90.001782, 4.999891, 3157, 3115, 42
95.000834, 4.999052, 3284, 3256, 28
100.001806, 5.000972, 3265, 3235, 30
105.001773, 4.999967, 3046, 3018, 28
110.001864, 5.000091, 3222, 3183, 39
115.001922, 5.000058, 3275, 3216, 59
120.001868, 4.999946, 3353, 3335, 18
125.001914, 5.000046, 3167, 3103, 64
130.001851, 4.999937, 3173, 3147, 26
135.001898, 5.000047, 3158, 3126, 32
140.001844, 4.999946, 3207, 3179, 28
145.001783, 4.999939, 3171, 3149, 22
150.00188, 5.000097, 3188, 3150, 38
155.001779, 4.999899, 3118, 3076, 42
160.001827, 5.000048, 3279, 3253, 26
165.001871, 5.000044, 3337, 3315, 22
170.001942, 5.000071, 3239, 3215, 24
175.001849, 4.999907, 3159, 3133, 26
180.0018, 4.999951, 3159, 3136, 23
181.044965, 1.043165, 655, 642, 13
