elapsed, window, total, successful, failed
5.000618, 5.000618, 3333, 3327, 6
10.00054, 4.999922, 3382, 3351, 31
15.001539, 5.000999, 3241, 3196, 45
20.00047, 4.998931, 3188, 3153, 35
25.000583, 5.000113, 3361, 3332, 29
30.001473, 5.00089, 3144, 3094, 50
35.001395, 4.999922, 3284, 3254, 30
40.001542, 5.000147, 3168, 3138, 30
45.001471, 4.999929, 3216, 3183, 33
50.001485, 5.000014, 3315, 3257, 58
55.000466, 4.998981, 3316, 3275, 41
60.000474, 5.000008, 3223, 3215, 8
65.001433, 5.000959, 3222, 3197, 25
70.001559, 5.000126, 3264, 3239, 25
75.001475, 4.999916, 3406, 3360, 46
80.000538, 4.999063, 3254, 3241, 13
85.00053, 4.999992, 3191, 3162, 29
90.001436, 5.000906, 3194, 3172, 22
95.00147, 5.000034, 3184, 3144, 40
100.001418, 4.999948, 3258, 3228, 30
105.001555, 5.000137, 3186, 3148, 38
110.001402, 4.999847, 3078, 3064, 14
115.001474, 5.000072, 3256, 3219, 37
120.001561, 5.000087, 3281, 3243, 38
125.001491, 4.99993, 3249, 3208, 41
130.001416, 4.999925, 3305, 3283, 22
135.001517, 5.000101, 3238, 3208, 30
140.001412, 4.999895, 3238, 3196, 42
145.001472, 5.00006, 3172, 3142, 30
150.00147, 4.999998, 3280, 3246, 34
155.001508, 5.000038, 3314, 3306, 8
160.001508, 5.0, 3185, 3161, 24
165.001453, 4.999945, 3225, 3195, 30
170.001437, 4.999984, 3215, 3198, 17
175.001447, 5.00001, 3203, 3146, 57
180.001472, 5.000025, 3277, 3267, 10
181.040585, 1.039113, 689, 687, 2
