elapsed, window, total, successful, failed
5.000832, 5.000832, 3371, 3350, 21
10.000823, 4.999991, 3273, 3252, 21
15.000771, 4.999948, 3235, 3219, 16
20.000736, 4.999965, 3196, 3162, 34
25.000864, 5.000128, 3304, 3266, 38
30.000737, 4.999873, 3301, 3257, 44
35.000714, 4.999977, 3303, 3273, 30
40.00178, 5.001066, 3287, 3264, 23
45.000793, 4.999013, 3272, 3249, 23
50.000805, 5.000012, 3213, 3184, 29
55.000803, 4.999998, 3147, 3118, 29
60.000802, 4.999999, 3315, 3269, 46
65.000766, 4.999964, 3275, 3219, 56
70.000849, 5.000083, 3290, 3273, 17
75.000837, 4.999988, 3443, 3398, 45
80.000852, 5.000015, 3230, 3206, 24
85.000837, 4.999985, 3097, 3072, 25
90.001856, 5.001019, 3197, 3156, 41
95.001825, 4.999969, 3152, 3124, 28
100.001826, 5.000001, 3182, 3150, 32
105.001823, 4.999997, 3269, 3247, 22
110.001758, 4.999935, 3208, 3190, 18
115.00171, 4.999952, 3275, 3251, 24
120.001763, 5.000053, 3075, 3044, 31
125.001818, 5.000055, 3120, 3089, 31
130.001771, 4.999953, 3183, 3163, 20
135.001698, 4.999927, 3242, 3194, 48
140.001847, 5.000149, 3296, 3254, 42
145.001764, 4.999917, 3115, 3097, 18
150.001769, 5.000005, 3356, 3320, 36
155.001771, 5.000002, 3160, 3148, 12
160.001737, 4.999966, 3222, 3200, 22
165.001697, 4.99996, 3238, 3226, 12
170.001779, 5.000082, 3029, 3011, 18
175.001741, 4.999962, 3293, 3277, 16
180.001798, 5.000057, 3169, 3129, 40
181.044918, 1.04312, 663, 659, 4
