elapsed, window, total, successful, failed
5.000498, 5.000498, 3513, 3487, 26
10.001545, 5.001047, 3343, 3307, 36
15.000631, 4.999086, 3349, 3325, 24
20.001574, 5.000943, 3265, 3229, 36
25.000576, 4.999002, 3346, 3322, 24
30.001492, 5.000916, 3376, 3330, 46
35.001488, 4.999996, 3291, 3273, 18
40.000601, 4.999113, 3197, 3177, 20
45.001573, 5.000972, 3295, 3273, 22
50.000622, 4.999049, 3228, 3198, 30
55.000565, 4.999943, 3231, 3223, 8
60.001496, 5.000931, 3255, 3219, 36
65.001593, 5.000097, 3149, 3121, 28
70.000607, 4.999014, 3206, 3196, 10
75.001519, 5.000912, 3330, 3304, 26
80.00061, 4.999091, 3426, 3402, 24
85.000612, 5.000002, 3068, 3024, 44
90.000548, 4.999936, 3301, 3256, 45
95.001537, 5.000989, 3195, 3154, 41
100.00049, 4.998953, 3144, 3109, 35
105.001571, 5.001081, 3144, 3113, 31
110.001563, 4.999992, 3116, 3094, 22
115.001616, 5.000053, 3397, 3335, 62
120.001619, 5.000003, 3082, 3046, 36
125.001653, 5.000034, 3242, 3220, 22
130.001538, 4.999885, 3244, 3194, 50
135.001527, 4.999989, 3269, 3251, 18
140.001615, 5.000088, 3077, 3049, 28
145.001495, 4.99988, 3279, 3263, 16
150.001615, 5.00012, 3225, 3197, 28
155.001492, 4.999877, 3185, 3160, 25
160.001528, 5.000036, 3255, 3219, 36
165.001558, 5.00003, 3173, 3147, 26
170.001503, 4.999945, 3247, 3208, 39
175.001625, 5.000122, 3222, 3198, 24
180.001502, 4.999877, 3161, 3114, 47
181.035718, 1.034216, 606, 595, 11
